ts,v,audio_ok,batt_a,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_age_ms,depth_m,depth_mode,esc_us,failsafe_ack,gps_fix,gun_pan_us,heading,heading_mag,heap,lat,lon,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mode,nav_on,pid_kd,pid_kp,pump,pump_manual,pump_phase,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,uptime,wp_bearing,wp_dist_m,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-06-27T12:33:11.061Z,0.5.1,false,0.00,15.35,false,false,false,false,false,none,1000,1531,1000,1500,1609,1457,0.0,245.9,1660,false,8883,0.88,run,1621,false,true,1469,216.0,227.0,154328,38.846466,-77.162086,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.08,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,5,true,1537,11,1856487826,0.6,178,,,,,false,,
2026-06-27T12:33:11.995Z,0.5.1,false,0.00,15.32,false,false,false,false,false,none,1000,1531,1000,1500,1609,1457,0.0,245.9,1660,false,9809,0.88,run,1621,false,true,1469,216.7,227.7,154328,38.846462,-77.162086,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.75,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1537,11,1856487826,0.6,179,,,,,false,,
2026-06-27T12:33:13.028Z,0.5.1,false,0.00,15.30,false,false,false,false,false,none,1000,1531,1000,1500,1609,1457,0.0,245.9,1660,false,10850,0.88,run,1621,false,true,1469,217.3,228.3,154328,38.846458,-77.162094,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.07,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,8,true,1537,11,1856487826,0.5,180,,,,,false,,
2026-06-27T12:33:14.028Z,0.5.1,false,0.00,15.33,false,false,false,false,false,none,1000,1531,1000,1500,1609,1457,0.0,245.9,1660,false,11854,0.88,run,1621,false,true,1469,218.2,229.2,154316,38.846458,-77.162094,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.24,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1537,11,1856487826,0.5,181,,,,,false,,
2026-06-27T12:33:15.045Z,0.5.1,false,0.00,15.30,false,false,false,false,false,none,1000,1531,1000,1500,1609,1457,0.0,245.9,1660,false,12874,0.88,run,1621,false,true,1469,219.3,230.3,154316,38.846455,-77.162094,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.54,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1537,11,1856487826,0.6,182,,,,,false,,
2026-06-27T12:33:15.979Z,0.5.1,false,0.00,15.33,false,false,false,false,false,none,1000,1531,1000,1500,1609,1457,0.0,245.9,1660,false,13799,0.88,run,1621,false,true,1469,220.3,231.3,154324,38.846455,-77.162102,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.89,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1537,11,1856487826,0.6,183,,,,,false,,
2026-06-27T12:33:17.029Z,0.5.1,false,0.00,15.34,false,false,false,false,false,none,1000,1531,1000,1500,1609,1457,0.0,245.9,1660,false,14843,0.88,run,1621,false,true,1469,221.5,232.5,154312,38.846451,-77.162102,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.13,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,5,true,1537,11,1856487826,0.6,184,,,,,false,,
2026-06-27T12:33:17.962Z,0.5.1,false,0.00,15.33,false,false,false,false,false,none,1000,1531,1000,1500,1609,1457,0.0,245.9,1660,false,15780,0.88,run,1621,false,true,1469,222.2,233.2,154312,38.846447,-77.162102,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.41,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1537,11,1856487826,0.6,185,,,,,false,,
2026-06-27T12:33:19.062Z,0.5.1,false,0.00,15.34,false,false,false,false,false,none,1000,1531,1000,1500,1609,1457,0.0,245.9,1660,false,16877,0.88,run,1621,false,true,1469,224.8,235.8,154320,38.846443,-77.162109,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.45,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1537,11,1856487826,0.7,186,,,,,false,,
2026-06-27T12:33:19.979Z,0.5.1,false,0.00,15.33,false,false,false,false,false,none,1000,1531,1000,1500,1609,1461,0.0,245.9,1660,false,17792,0.88,run,1622,false,true,1469,224.5,235.5,154348,38.846443,-77.162109,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.46,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,5,true,1537,11,1856487826,0.6,187,,,,,false,,
2026-06-27T12:33:21.046Z,0.5.1,false,0.00,15.24,false,false,false,false,false,none,1000,1531,1000,1524,1550,1485,0.0,245.9,1660,false,18858,0.88,run,1629,false,true,1469,223.6,234.6,154312,38.846439,-77.162117,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.65,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,8,true,1517,11,1856487826,0.6,188,,,,,false,,
2026-06-27T12:33:22.129Z,0.5.1,false,-0.00,15.21,false,false,false,false,false,none,1000,1531,1000,1537,1156,1485,0.0,245.9,1660,false,19952,0.88,run,1620,false,true,1469,224.7,235.7,154328,38.846436,-77.162117,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.62,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,9,true,1383,11,1856487826,0.7,189,,,,,false,,
2026-06-27T12:33:23.046Z,0.5.1,false,0.00,15.29,false,false,false,false,false,none,1000,1531,1000,1581,1481,1485,0.0,245.9,1660,false,871,0.88,run,1628,false,true,1469,225.4,236.4,154324,38.846436,-77.162125,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.40,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1493,11,1856487826,0.6,190,,,,,false,,
2026-06-27T12:33:23.963Z,0.5.1,false,-0.00,15.23,false,false,false,false,false,none,1000,1531,1000,1514,1260,1485,0.0,245.9,1660,false,1783,0.88,run,1622,false,true,1469,222.9,233.9,154312,38.846432,-77.162125,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.08,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1418,11,1856487826,0.3,191,,,,,false,,
2026-06-27T12:33:25.013Z,0.5.1,false,0.00,15.28,false,false,false,false,false,none,1000,1531,1000,1500,1609,1485,0.0,245.9,1660,false,2823,0.88,run,1630,false,true,1469,216.9,227.9,154332,38.846432,-77.162125,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.09,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1537,10,1856487826,0.4,192,,,,,false,,
2026-06-27T12:33:26.014Z,0.5.1,false,0.00,15.25,false,false,false,false,false,none,1000,1531,1000,1500,1609,1485,0.0,245.9,1660,false,3828,0.88,run,1630,false,true,1469,211.8,222.8,154320,38.846432,-77.162132,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.15,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1537,10,1856487826,0.6,193,,,,,false,,
2026-06-27T12:33:27.164Z,0.5.1,false,-0.00,15.31,false,false,false,false,false,none,1000,1531,1000,1500,1609,1485,0.0,231.5,1660,false,4987,0.88,run,1630,false,true,1469,209.0,220.0,154312,38.846424,-77.162132,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.35,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1537,11,1856487826,0.8,194,,,,,false,,
2026-06-27T12:33:28.097Z,0.5.1,false,0.00,15.32,false,false,false,false,false,none,1000,1531,1000,1500,1609,1485,0.0,231.5,1660,false,5911,0.88,run,1630,false,true,1469,208.6,219.6,154316,38.846424,-77.162132,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.13,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1537,11,1856487826,0.8,195,,,,,false,,
2026-06-27T12:33:29.014Z,0.5.1,false,0.00,15.25,false,false,false,false,false,none,1000,1531,1000,1500,1609,1485,0.0,231.5,1660,false,6826,0.88,run,1630,false,true,1469,208.8,219.8,154300,38.846424,-77.162132,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.57,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,10,true,1537,11,1856487826,0.7,196,,,,,false,,
2026-06-27T12:33:30.014Z,0.5.1,false,0.00,15.24,false,false,false,false,false,none,1000,1531,1000,1500,1609,1485,0.0,231.5,1660,false,7830,0.88,run,1630,false,true,1469,209.5,220.5,154296,38.846420,-77.162140,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.25,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1537,11,1856487826,0.7,197,,,,,false,,
2026-06-27T12:33:30.964Z,0.5.1,false,0.00,15.26,false,false,false,false,false,none,1000,1531,1000,1500,1609,1485,0.0,231.5,1660,false,8776,0.88,run,1630,false,true,1469,210.3,221.3,154296,38.846416,-77.162140,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.42,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,5,true,1537,11,1856487826,0.7,198,,,,,false,,
2026-06-27T12:33:31.998Z,0.5.1,false,0.00,15.27,false,false,false,false,false,none,1000,1531,1000,1500,1609,1485,0.0,217.0,1660,false,9811,0.88,run,1630,false,true,1469,212.0,223.0,154328,38.846416,-77.162140,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.20,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,8,true,1537,11,1856487826,0.9,199,,,,,false,,
2026-06-27T12:33:32.998Z,0.5.1,false,0.00,15.27,false,false,false,false,false,none,1000,1531,1000,1500,1609,1485,0.0,217.0,1660,false,10813,0.88,run,1630,false,true,1469,212.8,223.8,154332,38.846413,-77.162148,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.13,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,9,true,1537,11,1856487826,0.9,200,,,,,false,,
2026-06-27T12:33:34.015Z,0.5.1,false,0.00,15.27,false,false,false,false,false,none,1000,1531,1000,1500,1609,1485,0.0,217.0,1660,false,11822,0.88,run,1630,false,true,1469,214.2,225.2,154324,38.846409,-77.162148,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.01,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,9,true,1537,11,1856487826,0.8,201,,,,,false,,
2026-06-27T12:33:35.031Z,0.5.1,false,0.00,15.25,false,false,false,false,false,none,1000,1531,1000,1500,1504,1485,0.0,217.0,1660,false,12845,0.88,run,1628,false,true,1469,215.7,226.7,154316,38.846409,-77.162155,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.40,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,8,true,1501,11,1856487826,0.9,202,,,,,false,,
2026-06-27T12:33:36.065Z,0.5.1,false,0.00,15.26,false,false,false,false,false,none,1000,1531,1000,1502,1441,1485,0.0,217.0,1660,false,13888,0.88,run,1627,false,true,1469,217.3,228.3,154328,38.846405,-77.162155,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.40,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1479,11,1856487826,0.9,203,,,,,false,,
2026-06-27T12:33:36.999Z,0.5.1,false,0.00,15.21,false,false,false,false,false,none,1000,1531,1000,1501,1407,1485,0.0,217.0,1660,false,14815,0.88,run,1626,false,true,1469,217.8,228.8,154344,38.846401,-77.162163,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.25,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1468,11,1856487826,0.8,204,,,,,false,,
2026-06-27T12:33:38.215Z,0.5.1,false,0.00,15.21,false,false,false,false,false,none,1000,1531,1000,1502,1338,1485,0.0,219.0,1660,false,16038,0.88,run,1624,false,true,1469,218.3,229.3,154344,38.846394,-77.162170,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.21,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1444,10,1856487826,0.9,205,,,,,false,,
2026-06-27T12:33:39.015Z,0.5.1,false,0.00,15.26,false,false,false,false,false,none,1000,1531,1000,1502,1332,1485,0.0,219.0,1660,false,16834,0.88,run,1624,false,true,1469,216.2,227.2,154332,38.846394,-77.162170,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.59,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,8,true,1442,10,1856487826,0.9,206,,,,,false,,
2026-06-27T12:33:40.065Z,0.5.1,false,-0.00,15.27,false,false,false,false,false,none,1000,1531,1000,1501,1346,1486,0.0,218.1,1660,false,17886,0.88,run,1624,false,true,1469,211.6,222.6,154344,38.846394,-77.162170,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.35,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1447,10,1856487826,0.8,207,,,,,false,,
2026-06-27T12:33:40.982Z,0.5.1,false,0.00,15.21,false,false,false,false,false,none,1000,1531,1000,1501,1337,1486,0.0,214.0,1660,false,18796,0.88,run,1624,false,true,1469,206.2,217.2,154356,38.846390,-77.162170,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.23,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1444,10,1856487826,0.7,208,,,,,false,,
2026-06-27T12:33:41.983Z,0.5.1,false,0.00,15.26,false,false,false,false,false,none,1000,1531,1000,1500,1609,1486,0.0,207.3,1660,false,19802,0.88,run,1630,false,true,1469,199.7,210.6,154360,38.846386,-77.162170,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.51,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1537,10,1856487826,0.8,209,,,,,false,,
2026-06-27T12:33:43.016Z,0.5.1,false,0.00,15.22,false,false,false,false,false,none,1000,1531,1000,1500,1609,1486,0.0,207.3,1660,false,824,0.88,run,1630,false,true,1469,190.9,201.9,154340,38.846382,-77.162170,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.81,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1537,10,1856487826,0.7,210,,,,,false,,
2026-06-27T12:33:44.066Z,0.5.1,false,0.00,15.29,false,false,false,false,false,none,1000,1531,1000,1500,1609,1486,0.0,207.3,1660,false,1878,0.88,run,1630,false,true,1469,185.0,196.0,154332,38.846382,-77.162170,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.24,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,5,true,1537,10,1856487826,0.5,211,,,,,false,,
2026-06-27T12:33:45.066Z,0.5.1,false,0.00,15.24,false,false,false,false,false,none,1000,1531,1000,1500,1609,1485,0.0,207.3,1660,false,2874,0.88,run,1630,false,true,1469,182.3,193.3,154312,38.846378,-77.162170,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.01,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1537,11,1856487826,0.6,212,,,,,false,,
2026-06-27T12:33:45.983Z,0.5.1,false,-0.00,15.30,false,false,false,false,false,none,1000,1531,1000,1500,1604,1485,0.0,197.4,1660,false,3797,0.88,run,1630,false,true,1469,181.8,192.8,154328,38.846371,-77.162170,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.12,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1535,11,1856487826,0.8,213,,,,,false,,
2026-06-27T12:33:47.000Z,0.5.1,false,0.00,15.18,false,false,false,false,false,none,1000,1531,1000,1501,1000,1485,0.0,188.2,1660,false,4817,0.88,run,1615,false,true,1469,182.8,193.7,154324,38.846367,-77.162178,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.63,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1330,11,1856487826,0.8,214,,,,,false,,
2026-06-27T12:33:48.050Z,0.5.1,false,0.00,15.28,false,false,false,false,false,none,1000,1531,1000,1501,1000,1485,0.0,188.2,1660,false,5872,0.88,run,1615,false,true,1469,184.1,195.1,154340,38.846363,-77.162178,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.45,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1330,11,1856487826,0.6,215,,,,,false,,
2026-06-27T12:33:48.983Z,0.5.1,false,0.00,15.30,false,false,false,false,false,none,1000,1531,1000,1501,1000,1485,0.0,188.2,1660,false,6792,0.88,run,1615,false,true,1469,181.0,192.0,154320,38.846359,-77.162178,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.33,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1330,11,1856487826,0.7,216,,,,,false,,
2026-06-27T12:33:49.984Z,0.5.1,false,0.00,15.26,false,false,false,false,false,none,1000,1531,1000,1500,1609,1486,0.0,188.2,1660,false,7791,0.88,run,1630,false,true,1469,173.0,184.0,154312,38.846355,-77.162178,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.30,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1537,11,1856487826,0.7,217,,,,,false,,
2026-06-27T12:33:51.138Z,0.5.1,false,0.00,15.30,false,false,false,false,false,none,1000,1531,1000,1500,1363,1486,0.0,188.2,1660,false,8943,0.88,run,1625,false,true,1469,157.9,168.8,154312,38.846348,-77.162178,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.36,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,9,true,1453,11,1856487826,0.7,218,,,,,false,,
2026-06-27T12:33:52.051Z,0.5.1,false,0.00,15.29,false,false,false,false,false,none,1000,1531,1000,1500,1609,1485,0.0,169.9,1660,false,9853,0.88,run,1630,false,true,1469,151.3,162.2,154344,38.846344,-77.162170,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.99,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1537,11,1856487826,0.9,219,,,,,false,,
2026-06-27T12:33:53.068Z,0.5.1,false,0.00,15.31,false,false,false,false,false,none,1000,1531,1000,1500,1609,1485,0.2,152.6,1660,false,10861,0.88,run,1630,false,true,1469,143.5,154.3,154328,38.846336,-77.162170,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.97,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,10,true,1537,11,1856487826,1.0,220,,,,,false,,
2026-06-27T12:33:54.085Z,0.5.1,false,0.00,15.28,false,false,false,false,false,none,1000,1531,1000,1500,1609,1486,-0.2,134.6,1660,false,11888,0.88,run,1630,false,true,1469,138.5,149.7,154328,38.846329,-77.162163,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.96,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1537,11,1856487826,1.0,221,,,,,false,,
2026-06-27T12:33:55.018Z,0.5.1,false,-0.00,15.29,false,false,false,false,false,none,1000,1531,1000,1500,1609,1485,-0.6,129.8,1660,false,12811,0.88,run,1630,false,true,1469,135.4,147.0,154344,38.846329,-77.162155,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.26,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1537,11,1856487826,1.1,222,,,,,false,,
2026-06-27T12:33:56.035Z,0.5.1,false,0.00,15.30,false,false,false,false,false,none,1000,1531,1000,1500,1609,1485,-0.9,129.3,1660,false,13840,0.88,run,1630,false,true,1469,133.7,145.5,154340,38.846321,-77.162155,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.94,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,9,true,1537,11,1856487826,1.2,223,,,,,false,,
2026-06-27T12:33:57.068Z,0.5.1,false,-0.00,15.29,false,false,false,false,false,none,1000,1531,1000,1500,1609,1485,-1.1,127.7,1660,false,14883,0.88,run,1630,false,true,1469,131.3,143.4,154328,38.846321,-77.162148,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.63,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1537,11,1856487826,1.2,224,,,,,false,,
2026-06-27T12:33:58.302Z,0.5.1,false,0.00,15.32,false,false,false,false,false,none,1000,1531,1000,1500,1609,1485,-1.2,125.1,1660,false,16114,0.88,run,1630,false,true,1469,128.4,140.6,154328,38.846313,-77.162140,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.27,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1537,11,1856487826,1.2,225,,,,,false,,
2026-06-27T12:33:59.035Z,0.5.1,false,0.00,15.29,false,false,false,false,false,none,1000,1531,1000,1500,1609,1485,-1.4,125.1,1660,false,16839,0.88,run,1630,false,true,1469,126.7,139.1,154180,38.846313,-77.162140,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.66,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1537,11,1856487826,1.2,226,,,,,false,,
2026-06-27T12:34:00.070Z,0.5.1,false,0.00,15.26,false,false,false,false,false,none,1000,1531,1000,1500,1609,1486,-1.6,121.8,1660,false,978,0.88,run,1630,false,true,1469,124.2,136.8,154324,38.846310,-77.162132,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.88,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1537,11,1856487826,1.3,227,,,,,false,,
2026-06-27T12:34:01.152Z,0.5.1,false,-0.00,15.27,false,false,false,false,false,none,1000,1531,1000,1500,1609,1486,-1.6,123.2,1660,false,1021,0.88,run,1630,false,true,1469,122.1,134.7,154352,38.846306,-77.162125,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.00,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,9,true,1537,11,1856487826,1.3,228,,,,,false,,
2026-06-27T12:34:01.969Z,0.5.1,false,0.00,15.29,false,false,false,false,false,none,1000,1531,1000,1500,1609,1485,-1.3,127.1,1660,false,,,off,1630,false,true,1469,120.8,133.2,152628,38.846302,-77.162117,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.07,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1537,11,1856487826,1.3,229,,,,,false,,
2026-06-27T12:34:02.986Z,0.5.1,false,0.00,15.29,false,false,false,false,false,none,1000,1531,1000,1500,1609,1485,-1.4,119.9,1660,false,189,0.88,off,1630,false,true,1469,118.8,131.1,154340,38.846298,-77.162109,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.12,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,8,true,1537,11,1856487826,1.3,230,,,,,false,,
2026-06-27T12:34:04.020Z,0.5.1,false,0.00,15.28,false,false,false,false,false,none,1000,1531,1000,1500,1609,1486,-1.5,114.6,1660,false,13,0.88,off,1630,false,true,1469,116.5,129.0,149996,38.846294,-77.162102,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.50,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1537,11,1856487826,1.3,231,,,,,false,,
2026-06-27T12:34:05.036Z,0.5.1,false,0.00,15.30,false,false,false,false,false,none,1000,1531,1000,1500,1609,1485,-1.7,112.3,1660,false,156,0.88,run,1630,false,true,1469,114.2,127.0,154344,38.846291,-77.162102,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.00,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1537,11,1856487826,1.3,232,,,,,false,,
2026-06-27T12:34:05.986Z,0.5.1,false,0.00,15.27,false,false,false,false,false,none,1000,1531,1000,1500,1609,1485,-2.0,108.6,1660,false,1091,0.88,run,1630,false,true,1469,111.7,124.7,154344,38.846287,-77.162094,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.06,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1537,11,1856487826,1.3,233,,,,,false,,
2026-06-27T12:34:07.182Z,0.5.1,false,0.00,15.26,false,false,false,false,false,none,1000,1531,1000,1500,1609,1485,-2.2,103.9,1660,false,2309,0.88,run,1630,false,true,1469,109.7,122.9,154352,38.846283,-77.162079,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.52,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,8,true,1537,11,1856487826,1.3,234,,,,,false,,
2026-06-27T12:34:08.133Z,0.5.1,false,0.00,15.26,false,false,false,false,false,none,1000,1531,1000,1500,1938,1486,-2.4,103.9,1660,false,3236,0.88,run,1639,false,true,1469,105.1,118.5,154348,38.846283,-77.162079,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.04,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1648,11,1856487826,1.3,235,,,,,false,,
2026-06-27T12:34:09.016Z,0.5.1,false,0.00,15.30,false,false,false,false,false,none,1000,1531,1000,1500,1763,1485,-2.3,105.9,1660,false,4149,0.88,run,1634,false,true,1469,102.1,115.4,154360,38.846279,-77.162079,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.07,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,8,true,1589,11,1856487826,1.2,236,,,,,false,,
