ts,v,approach_lock,audio_ok,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_age_ms,depth_mode,depth_raw_us,failsafe_ack,gps_fix,gun_pan_us,heading,heading_mag,heap,lat,lon,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mission_active,mode,nav_on,pid_kd,pid_kp,port_us,pump,pump_manual,pump_phase,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,stbd_us,uptime,wp_bearing,wp_count,wp_dist_m,wp_idx,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-07-03T12:33:23.486Z,0.7.5,,,15.06,,,,,false,,,,,,,,,44.5,,,,,,false,true,,77.9,,,38.846382,-77.162048,,,,,,,,,,,,,,,MANUAL,,,,1554,false,,,,,,,,,,1335,12,,0.5,,986,,,,,,,false,,
2026-07-03T12:33:24.486Z,0.7.5,,,15.06,,,,,false,,,,,,,,,44.5,,,,,,false,true,,81.9,,,38.846382,-77.162048,,,,,,,,,,,,,,,MANUAL,,,,1641,false,,,,,,,,,,1330,12,,0.4,,987,,,,,,,false,,
2026-07-03T12:33:25.486Z,0.7.5,,,15.02,,,,,false,,,,,,,,,44.5,,,,,,false,true,,87.0,,,38.846386,-77.162048,,,,,,,,,,,,,,,MANUAL,,,,1656,false,,,,,,,,,,1330,12,,0.3,,988,,,,,,,false,,
2026-07-03T12:33:26.486Z,0.7.5,,,15.02,,,,,false,,,,,,,,,44.5,,,,,,false,true,,88.4,,,38.846386,-77.162048,,,,,,,,,,,,,,,MANUAL,,,,1657,false,,,,,,,,,,1330,12,,0.5,,989,,,,,,,false,,
2026-07-03T12:33:27.486Z,0.7.5,,,15.05,,,,,false,,,,,,,,,54.2,,,,,,false,true,,76.5,,,38.846390,-77.162041,,,,,,,,,,,,,,,MANUAL,,,,1663,false,,,,,,,,,,1469,12,,0.7,,990,,,,,,,false,,
2026-07-03T12:33:28.486Z,0.7.5,,,15.00,,,,,false,,,,,,,,,52.3,,,,,,false,true,,57.5,,,38.846390,-77.162041,,,,,,,,,,,,,,,MANUAL,,,,1672,false,,,,,,,,,,1481,12,,0.7,,991,,,,,,,false,,
2026-07-03T12:33:29.486Z,0.7.5,,,15.04,,,,,false,,,,,,,,,48.1,,,,,,false,true,,49.2,,,38.846394,-77.162033,,,,,,,,,,,,,,,MANUAL,,,,1662,false,,,,,,,,,,1394,12,,0.8,,992,,,,,,,false,,
2026-07-03T12:33:30.486Z,0.7.5,,,15.04,,,,,false,,,,,,,,,39.3,,,,,,false,true,,49.0,,,38.846397,-77.162033,,,,,,,,,,,,,,,MANUAL,,,,1664,false,,,,,,,,,,1408,12,,1.1,,993,,,,,,,false,,
2026-07-03T12:33:31.491Z,0.7.5,,,15.04,,,,,false,,,,,,,,,33.2,,,,,,false,true,,38.0,,,38.846405,-77.162033,,,,,,,,,,,,,,,MANUAL,,,,1673,false,,,,,,,,,,1503,12,,1.1,,994,,,,,,,false,,
2026-07-03T12:33:32.263Z,0.7.5,false,false,15.02,false,false,false,false,false,none,1000,1497,1000,1500,1509,1620,4.1,25.0,1700,false,,off,,false,true,1500,31.5,38.4,131828,38.846413,-77.162025,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.00,false,MANUAL,true,8.00,1.50,1673,false,false,off,false,3,false,200,25,6,true,1503,12,2098578137,1.2,1673,995,,0,,0,,,false,,
2026-07-03T12:33:33.491Z,0.7.5,,,15.06,,,,,false,,,,,,,,,25.0,,,,,,false,true,,31.2,,,38.846413,-77.162025,,,,,,,,,,,,,,,MANUAL,,,,1669,false,,,,,,,,,,1460,12,,1.2,,996,,,,,,,false,,
2026-07-03T12:33:34.491Z,0.7.5,,,15.03,,,,,false,,,,,,,,,24.2,,,,,,false,true,,35.9,,,38.846420,-77.162025,,,,,,,,,,,,,,,MANUAL,,,,1671,false,,,,,,,,,,1473,12,,1.4,,997,,,,,,,false,,
2026-07-03T12:33:35.491Z,0.7.5,,,15.02,,,,,false,,,,,,,,,24.6,,,,,,false,true,,32.5,,,38.846424,-77.162025,,,,,,,,,,,,,,,MANUAL,,,,1667,false,,,,,,,,,,1434,12,,1.4,,998,,,,,,,false,,
2026-07-03T12:33:36.491Z,0.7.5,,,15.04,,,,,false,,,,,,,,,21.4,,,,,,false,true,,28.2,,,38.846432,-77.162018,,,,,,,,,,,,,,,MANUAL,,,,1666,false,,,,,,,,,,1429,12,,1.3,,999,,,,,,,false,,
2026-07-03T12:33:37.492Z,0.7.5,,,15.04,,,,,false,,,,,,,,,16.9,,,,,,false,true,,21.5,,,38.846435,-77.162018,,,,,,,,,,,,,,,MANUAL,,,,1665,false,,,,,,,,,,1418,12,,1.3,,1000,,,,,,,false,,
2026-07-03T12:33:38.493Z,0.7.5,,,15.03,,,,,false,,,,,,,,,12.8,,,,,,false,true,,14.2,,,38.846443,-77.162018,,,,,,,,,,,,,,,MANUAL,,,,1663,false,,,,,,,,,,1403,12,,1.4,,1001,,,,,,,false,,
2026-07-03T12:33:39.430Z,0.7.5,false,false,15.03,false,false,false,false,false,none,1000,1497,1000,1500,1092,1413,2.1,1.8,1700,false,,off,,false,true,1500,1.3,10.2,135132,38.846458,-77.162018,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.76,false,MANUAL,true,8.00,1.50,1596,false,false,off,false,3,false,200,25,2,true,1361,12,2098578137,1.4,1612,1002,,0,,0,,,false,,
2026-07-03T12:33:39.530Z,0.7.5,false,false,15.03,false,false,false,false,false,none,1000,1497,1000,1500,1092,1413,2.1,1.8,1700,false,,off,,false,true,1500,1.2,10.1,130528,38.846458,-77.162018,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.73,false,MANUAL,true,8.00,1.50,1596,false,false,off,false,3,false,200,25,5,true,1361,12,2098578137,1.4,1612,1002,,0,,0,,,false,,
2026-07-03T12:33:40.493Z,0.7.5,,,15.07,,,,,false,,,,,,,,,1.8,,,,,,false,true,,355.9,,,38.846458,-77.162018,,,,,,,,,,,,,,,MANUAL,,,,1500,false,,,,,,,,,,1362,12,,1.4,,1003,,,,,,,false,,
2026-07-03T12:33:41.247Z,0.7.5,false,false,15.06,false,false,false,false,false,none,1000,1497,1000,1500,1509,1000,2.1,352.6,1700,false,,off,,false,true,1500,333.2,342.1,135340,38.846462,-77.162018,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.72,false,MANUAL,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,5,true,1503,12,2098578137,1.1,1500,1004,,0,,0,,,false,,
2026-07-03T12:33:42.347Z,0.7.5,false,false,15.06,false,false,false,false,false,none,1000,1497,1000,1500,1509,1000,2.1,332.3,1700,false,,off,,false,true,1500,318.1,327.0,121248,38.846470,-77.162025,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.03,false,MANUAL,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,2,true,1503,12,2098578137,0.6,1500,1005,,0,,0,,,false,,
2026-07-03T12:33:42.380Z,0.7.5,false,false,15.06,false,false,false,false,false,none,1000,1497,1000,1500,1509,1000,2.1,332.3,1700,false,,off,,false,true,1500,317.6,326.5,133556,38.846470,-77.162025,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.40,false,MANUAL,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,7,true,1503,12,2098578137,0.6,1500,1005,,0,,0,,,false,,
2026-07-03T12:33:43.397Z,0.7.5,false,false,15.07,false,false,false,false,false,none,1000,1497,1000,1500,1509,1000,2.1,332.3,1700,false,,off,,false,true,1500,310.3,319.2,133332,38.846474,-77.162025,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.64,false,MANUAL,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,5,true,1503,12,2098578137,0.6,1500,1006,,0,,0,,,false,,
2026-07-03T12:33:44.931Z,0.7.5,,,15.02,,,,,false,,,,,,,,,332.3,,,,,,false,true,,308.1,,,38.846474,-77.162025,,,,,,,,,,,,,,,MANUAL,,,,1500,false,,,,,,,,,,1503,12,,0.6,,1007,,,,,,,false,,
2026-07-03T12:33:44.364Z,0.7.5,false,false,15.08,false,false,false,false,false,none,1000,1497,1000,1500,1509,1000,2.1,332.3,1700,false,,off,,false,true,1500,305.9,314.8,134064,38.846474,-77.162025,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.92,false,MANUAL,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,3,true,1503,12,2098578137,0.5,1500,1007,,0,,0,,,false,,
2026-07-03T12:33:45.364Z,0.7.5,false,false,15.07,false,false,false,false,false,none,1000,1497,1000,1500,1509,1000,2.1,312.6,1700,false,,off,,false,true,1500,301.9,310.8,134064,38.846474,-77.162033,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.74,false,MANUAL,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,3,true,1503,12,2098578137,0.5,1500,1008,,0,,0,,,false,,
2026-07-03T12:33:46.364Z,0.7.5,false,false,15.07,false,false,false,false,false,none,1000,1497,1000,1500,1509,1000,2.1,312.6,1700,false,,off,,false,true,1500,298.1,307.0,134056,38.846474,-77.162033,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.13,false,MANUAL,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,3,true,1503,12,2098578137,0.4,1500,1009,,0,,0,,,false,,
2026-07-03T12:33:47.398Z,0.7.5,false,false,15.08,false,false,false,false,false,none,1000,1497,1000,1500,1509,1000,2.1,312.6,1700,false,,off,,false,true,1500,295.4,304.3,134064,38.846478,-77.162033,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.70,false,MANUAL,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,5,true,1503,12,2098578137,0.5,1500,1010,,0,,0,,,false,,
2026-07-03T12:33:48.364Z,0.7.5,false,false,15.07,false,false,false,false,false,none,1000,1497,1000,1500,1509,1000,2.1,312.6,1700,false,,off,,false,true,1500,292.4,301.3,134056,38.846478,-77.162033,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.43,false,MANUAL,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,8,true,1503,12,2098578137,0.5,1500,1011,,0,,0,,,false,,
2026-07-03T12:33:49.365Z,0.7.5,false,false,15.08,false,false,false,false,false,none,1000,1497,1000,1500,1509,1000,2.1,312.6,1700,false,,off,,false,true,1500,289.9,298.8,134056,38.846478,-77.162033,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.43,true,MANUAL,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,0,true,1503,12,2098578137,0.4,1500,1012,194.0,3,56.9,0,38.845982,-77.162193,true,,
2026-07-03T12:33:50.365Z,0.7.5,false,false,15.07,false,false,false,false,false,none,1000,1497,1000,1501,1508,1000,2.1,312.6,1700,false,,off,,false,true,1500,287.3,296.2,134048,38.846481,-77.162041,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,17.86,true,MANUAL,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,0,true,1502,12,2098578137,0.4,1500,1013,193.3,3,57.1,0,38.845982,-77.162193,true,,
2026-07-03T12:33:51.398Z,0.7.5,false,false,15.08,false,false,false,false,false,none,1000,1497,1000,1500,1219,1046,2.1,312.6,1700,false,,off,,false,true,1500,285.7,294.6,134040,38.846481,-77.162041,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.68,true,MANUAL,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,3,true,1404,12,2098578137,0.4,1500,1014,193.3,3,57.1,0,38.845982,-77.162193,true,,
2026-07-03T12:33:52.365Z,0.7.5,false,false,15.08,false,false,false,false,false,none,1000,1497,1000,1500,1000,1276,2.1,312.6,1700,false,,off,,false,true,1500,284.4,293.3,134048,38.846481,-77.162041,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.17,true,MANUAL,true,8.00,1.50,1553,false,false,off,false,3,false,200,25,5,true,1330,12,2098578137,0.5,1563,1015,193.3,3,57.1,0,38.845982,-77.162193,true,,
2026-07-03T12:33:53.365Z,0.7.5,false,false,15.08,false,false,false,false,false,none,1000,1497,1000,1500,1000,1479,2.1,312.6,1700,false,,off,,false,true,1500,282.5,291.4,134056,38.846481,-77.162048,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.06,true,MANUAL,true,8.00,1.50,1614,false,false,off,false,3,false,200,25,3,true,1330,12,2098578137,0.3,1638,1016,192.7,3,57.0,0,38.845982,-77.162193,true,,
2026-07-03T12:33:54.365Z,0.7.5,false,false,15.02,false,false,false,false,false,none,1000,1497,1000,1500,1000,1608,2.1,312.6,1700,false,,off,,false,true,1500,281.5,290.4,134060,38.846481,-77.162048,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.57,true,MANUAL,true,8.00,1.50,1652,false,false,off,false,3,false,200,25,2,true,1330,12,2098578137,0.4,1686,1017,192.7,3,57.0,0,38.845982,-77.162193,true,,
2026-07-03T12:33:55.382Z,0.7.5,false,false,15.02,false,false,false,false,false,none,1000,1497,1000,1500,1000,1608,2.1,312.6,1700,false,,off,,false,true,1500,279.8,288.7,134056,38.846481,-77.162048,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.48,true,MANUAL,true,8.00,1.50,1652,false,false,off,false,3,false,200,25,4,true,1330,12,2098578137,0.5,1686,1018,192.7,3,57.0,0,38.845982,-77.162193,true,,
2026-07-03T12:33:56.366Z,0.7.5,false,false,15.07,false,false,false,false,false,none,1000,1497,1000,1500,1509,1000,2.1,288.9,1700,false,,off,,false,true,1500,271.0,279.9,134068,38.846481,-77.162056,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.00,true,MANUAL,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,4,true,1503,12,2098578137,0.6,1500,1019,192.0,3,56.8,0,38.845982,-77.162193,true,,
2026-07-03T12:33:57.399Z,0.7.5,false,false,15.08,false,false,false,false,false,none,1000,1497,1000,1500,1509,1000,2.1,288.9,1700,false,,off,,false,true,1500,258.0,266.9,134056,38.846481,-77.162056,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.43,true,MANUAL,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,4,true,1503,12,2098578137,0.5,1500,1020,192.0,3,56.8,0,38.845982,-77.162193,true,,
2026-07-03T12:33:58.366Z,0.7.5,false,false,15.07,false,false,false,false,false,none,1000,1497,1000,1500,1509,1000,2.1,288.9,1700,false,,off,,false,true,1500,247.0,255.9,134064,38.846478,-77.162064,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.18,true,MANUAL,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,4,true,1503,12,2098578137,0.3,1500,1021,191.4,3,56.3,0,38.845982,-77.162193,true,,
2026-07-03T12:33:59.383Z,0.7.5,false,false,15.08,false,false,false,false,false,none,1000,1497,1000,1500,1509,1000,2.1,288.9,1700,false,,off,,false,true,1500,239.6,248.5,134060,38.846478,-77.162064,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.31,true,MANUAL,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,1,true,1503,12,2098578137,0.4,1500,1022,191.4,3,56.3,0,38.845982,-77.162193,true,,
2026-07-03T12:34:00.366Z,0.7.5,false,false,14.94,false,false,false,false,false,none,1000,1497,2000,1500,1509,1000,2.1,265.6,1700,false,,off,,false,true,1500,233.8,242.7,134056,38.846478,-77.162064,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.15,true,AUTO,true,8.00,1.50,1691,false,false,off,false,3,false,200,25,8,true,1493,12,2098578137,0.6,1709,1023,191.4,3,56.3,0,38.845982,-77.162193,true,38.846478,-77.162064
2026-07-03T12:34:01.366Z,0.7.5,false,false,14.95,false,false,false,false,false,none,1000,1497,2000,1500,1509,1000,2.1,241.2,1700,false,,off,,false,true,1500,231.0,239.9,134056,38.846474,-77.162071,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.77,true,AUTO,true,8.00,1.50,1688,false,false,off,false,3,false,200,25,1,true,1452,12,2098578137,1.2,1712,1024,191.0,3,55.7,0,38.845982,-77.162193,true,38.846478,-77.162064
2026-07-03T12:34:02.367Z,0.7.5,false,false,14.98,false,false,false,false,false,none,1000,1497,2000,1500,1509,1000,2.6,238.9,1700,false,,off,,false,true,1500,236.2,244.6,134056,38.846470,-77.162079,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.47,true,AUTO,true,8.00,1.50,1668,false,false,off,false,3,false,200,25,6,true,1399,12,2098578137,1.9,1732,1025,190.4,3,55.2,0,38.845982,-77.162193,true,38.846478,-77.162064
2026-07-03T12:34:03.384Z,0.7.5,false,false,14.99,false,false,false,false,false,none,1000,1497,2000,1500,1509,1000,2.6,232.2,1700,false,,off,,false,true,1500,239.2,247.6,134040,38.846462,-77.162086,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,25.03,true,AUTO,true,8.00,1.50,1673,false,false,off,false,3,false,200,25,0,true,1411,12,2098578137,2.0,1727,1026,189.8,3,54.2,0,38.845982,-77.162193,true,38.846478,-77.162064
2026-07-03T12:34:04.367Z,0.7.5,false,false,15.07,false,false,false,false,false,none,1000,1497,1000,1500,1509,1000,2.6,221.6,1700,false,,off,,false,true,1500,230.0,238.4,133844,38.846455,-77.162094,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.71,true,MANUAL,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,7,true,1503,12,2098578137,1.9,1500,1027,189.2,3,53.3,0,38.845982,-77.162193,true,38.846478,-77.162064
2026-07-03T12:34:05.384Z,0.7.5,false,false,15.07,false,false,false,false,false,none,1000,1497,1000,1500,1509,1000,2.6,215.3,1700,false,,off,,false,true,1500,216.2,224.6,134056,38.846447,-77.162102,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.17,true,MANUAL,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,3,true,1503,12,2098578137,1.5,1500,1028,188.6,3,52.4,0,38.845982,-77.162193,true,38.846478,-77.162064
2026-07-03T12:34:06.384Z,0.7.5,false,false,14.96,false,false,false,false,false,none,1000,1497,2000,1500,1509,1000,2.6,210.0,1700,false,,off,,false,true,1500,206.9,215.3,134064,38.846443,-77.162102,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,24.28,true,AUTO,true,8.00,1.50,1702,false,false,off,false,3,false,200,25,5,true,1525,12,2098578137,1.3,1698,1029,188.7,3,51.9,0,38.845982,-77.162193,true,38.846447,-77.162102
2026-07-03T12:34:07.384Z,0.7.5,false,false,14.92,false,false,false,false,false,none,2000,1497,2000,1500,1509,1000,2.6,200.4,1700,false,,off,,false,true,1500,195.6,204.0,134060,38.846436,-77.162109,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.58,true,AUTO,true,8.00,1.50,1701,false,false,off,false,3,false,200,25,4,true,1556,12,2098578137,1.6,1699,1030,188.2,3,51.0,0,38.845982,-77.162193,true,38.846447,-77.162102
2026-07-03T12:34:08.384Z,0.7.5,false,false,15.07,false,false,false,false,false,none,2000,1497,2000,1500,1509,1000,3.0,203.2,1700,false,,off,,true,true,1500,196.3,204.4,134036,38.846428,-77.162109,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.48,true,FAILSAFE,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,8,true,1500,12,2098578137,1.7,1500,1031,188.3,3,50.2,0,38.845982,-77.162193,true,38.846447,-77.162102
2026-07-03T12:34:09.384Z,0.7.5,false,false,15.07,false,false,false,false,false,none,2000,1497,2000,1500,1509,1000,3.0,210.2,1700,false,,off,,true,true,1500,212.1,220.1,134048,38.846424,-77.162117,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.15,true,FAILSAFE,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,5,true,1500,12,2098578137,1.3,1500,1032,187.6,3,49.6,0,38.845982,-77.162193,true,38.846447,-77.162102
2026-07-03T12:34:10.388Z,0.7.5,false,false,15.08,false,false,false,false,false,none,2000,1497,1000,1500,1509,1000,3.0,214.9,1700,false,,off,,true,true,1500,224.8,232.8,134048,38.846420,-77.162117,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.26,true,FAILSAFE,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,7,true,1500,12,2098578137,1.0,1500,1033,187.7,3,49.2,0,38.845982,-77.162193,true,38.846447,-77.162102
2026-07-03T12:34:11.401Z,0.7.5,false,false,15.08,false,false,false,false,false,none,2000,1497,1000,1500,1509,1083,3.0,226.4,1700,false,,off,,true,true,1500,234.9,243.0,134040,38.846416,-77.162125,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.63,true,FAILSAFE,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,6,true,1500,12,2098578137,0.8,1500,1034,187.0,3,48.7,0,38.845982,-77.162193,true,38.846447,-77.162102
2026-07-03T12:34:12.385Z,0.7.5,false,false,15.08,false,false,false,false,false,none,2000,1497,1000,1288,1508,1620,3.0,232.6,1700,false,,off,,true,true,1500,242.6,250.7,134040,38.846413,-77.162125,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.53,true,FAILSAFE,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,7,true,1500,12,2098578137,0.8,1500,1035,187.0,3,48.3,0,38.845982,-77.162193,true,38.846447,-77.162102
2026-07-03T12:34:13.385Z,0.7.5,false,false,15.08,false,false,false,false,false,none,2000,1497,1000,1145,1508,1649,3.0,232.6,1700,false,,off,,true,true,1500,249.0,257.0,134040,38.846409,-77.162132,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.51,true,FAILSAFE,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,0,true,1500,12,2098578137,0.5,1500,1036,186.4,3,47.8,0,38.845982,-77.162193,true,38.846447,-77.162102
2026-07-03T12:34:14.385Z,0.7.5,false,false,15.06,false,false,false,false,false,none,2000,1497,1000,1496,1508,1000,3.0,232.6,1700,false,,off,,true,true,1500,255.0,263.0,134040,38.846409,-77.162132,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.10,true,FAILSAFE,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,3,true,1500,12,2098578137,0.5,1500,1037,186.4,3,47.8,0,38.845982,-77.162193,true,38.846447,-77.162102
2026-07-03T12:34:15.385Z,0.7.5,false,false,15.07,false,false,false,false,false,none,2000,1497,1000,1500,1508,1000,3.0,246.5,1700,false,,off,,true,true,1500,260.0,268.0,134056,38.846409,-77.162140,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.39,true,FAILSAFE,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,4,true,1500,12,2098578137,0.8,1500,1038,185.6,3,47.7,0,38.845982,-77.162193,true,38.846447,-77.162102
2026-07-03T12:34:16.402Z,0.7.5,false,false,15.08,false,false,false,false,false,none,2000,1497,1000,1105,1508,1000,3.0,246.5,1700,false,,off,,true,true,1500,264.7,272.8,134056,38.846409,-77.162140,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.27,true,FAILSAFE,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,6,true,1500,12,2098578137,0.6,1500,1039,185.6,3,47.7,0,38.845982,-77.162193,true,38.846447,-77.162102
2026-07-03T12:34:17.386Z,0.7.5,false,false,15.08,false,false,false,false,false,none,2000,1497,1000,1500,1508,1000,3.0,246.5,1700,false,,off,,true,true,1500,268.2,276.2,134056,38.846405,-77.162140,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.23,true,FAILSAFE,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,2,true,1500,12,2098578137,0.2,1500,1040,185.6,3,47.3,0,38.845982,-77.162193,true,38.846447,-77.162102
2026-07-03T12:34:18.419Z,0.7.5,false,false,15.08,false,false,false,false,false,none,2000,1497,1000,1031,1508,1000,3.0,246.5,1700,false,,off,,true,true,1500,271.3,279.4,134048,38.846405,-77.162140,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.85,true,FAILSAFE,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,1,true,1500,12,2098578137,0.1,1500,1041,185.6,3,47.3,0,38.845982,-77.162193,true,38.846447,-77.162102
2026-07-03T12:34:19.403Z,0.7.5,false,false,15.08,false,false,false,false,false,none,2000,1497,1000,1500,1508,1000,3.0,246.5,1700,false,,off,,true,true,1500,274.9,283.0,134068,38.846405,-77.162140,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.22,true,FAILSAFE,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,1,true,1500,12,2098578137,0.4,1500,1042,185.6,3,47.3,0,38.845982,-77.162193,true,38.846447,-77.162102
2026-07-03T12:34:20.386Z,0.7.5,false,false,15.08,false,false,false,false,false,none,1000,1497,1000,1500,1508,1000,3.0,246.5,1700,false,,off,,false,true,1500,278.0,286.0,134064,38.846405,-77.162140,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.47,true,MANUAL,true,8.00,1.50,1500,false,false,off,false,3,false,200,25,4,true,1502,12,2098578137,0.4,1500,1043,185.6,3,47.3,0,38.845982,-77.162193,true,38.846447,-77.162102
2026-07-03T12:34:22.403Z,0.7.5,false,false,14.74,false,false,false,false,false,none,1000,1497,1000,1406,1508,1000,3.0,246.5,1700,false,,off,,false,true,1500,281.9,289.9,132336,38.846401,-77.162140,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,16.19,true,MANUAL,true,8.00,1.50,1406,false,false,off,false,3,false,200,25,6,true,1502,12,2098578137,0.1,1406,1045,185.7,3,46.9,0,38.845982,-77.162193,true,38.846447,-77.162102
2026-07-03T12:34:23.320Z,0.7.5,false,false,14.86,false,false,false,false,false,none,1000,1497,1000,1331,1508,1000,3.0,246.5,1700,false,,off,,false,true,1500,280.3,288.4,134056,38.846405,-77.162148,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.08,true,MANUAL,true,8.00,1.50,1331,false,false,off,false,3,false,200,25,8,true,1502,12,2098578137,0.3,1331,1044,184.8,3,47.3,0,38.845982,-77.162193,true,38.846447,-77.162102
2026-07-03T12:34:23.403Z,0.7.5,false,false,14.90,false,false,false,false,false,none,1000,1497,1000,1415,1508,1000,3.0,246.5,1700,false,,off,,false,true,1500,287.7,295.7,134040,38.846401,-77.162140,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,16.16,true,MANUAL,true,8.00,1.50,1415,false,false,off,false,3,false,200,25,8,true,1502,12,2098578137,0.1,1415,1046,185.7,3,46.9,0,38.845982,-77.162193,true,38.846447,-77.162102
