ts,v,approach_lock,audio_ok,batt_a,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_mode,esc_us,failsafe_ack,gps_fix,gun_pan_us,heading,heading_mag,heap,lat,lon,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mode,nav_on,pid_kd,pid_kp,pump,pump_cycle,pump_manual,pump_phase,pump_phase_ms,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,uptime,wp_bearing,wp_dist_m,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-06-28T21:10:13.263Z,0.6.5,,,0.00,15.17,,,,,true,,,,,,,,,149.3,,,,1500,false,true,,159.6,,,38.846634,-77.167114,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1500,12,,0.3,503,,1.4,,,true,,
2026-06-28T21:10:14.263Z,0.6.5,,,0.00,15.18,,,,,true,,,,,,,,,149.3,,,,1500,false,true,,161.5,,,38.846630,-77.167114,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,0.3,504,,1.6,,,true,,
2026-06-28T21:10:15.263Z,0.6.5,,,0.00,15.17,,,,,true,,,,,,,,,149.3,,,,1540,false,true,,162.6,,,38.846630,-77.167114,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,0.3,505,,1.6,,,true,,
2026-06-28T21:10:16.263Z,0.6.5,,,0.00,15.17,,,,,true,,,,,,,,,149.3,,,,1587,false,true,,163.5,,,38.846630,-77.167114,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1670,12,,0.2,506,,1.6,,,true,,
2026-06-28T21:10:17.263Z,0.6.5,,,0.00,15.15,,,,,true,,,,,,,,,149.3,,,,1638,false,true,,164.2,,,38.846626,-77.167114,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1670,12,,0.3,507,,1.8,,,true,,
2026-06-28T21:10:18.263Z,0.6.5,,,0.00,15.11,,,,,true,,,,,,,,,149.3,,,,1686,false,true,,164.7,,,38.846626,-77.167114,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1669,12,,0.2,508,,1.8,,,true,,
2026-06-28T21:10:19.263Z,0.6.5,,,0.00,15.08,,,,,true,,,,,,,,,149.3,,,,1688,false,true,,163.7,,,38.846626,-77.167114,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1670,12,,0.4,509,,1.8,,,true,,
2026-06-28T21:10:20.263Z,0.6.5,,,0.00,15.07,,,,,true,,,,,,,,,180.0,,,,1688,false,true,,172.5,,,38.846623,-77.167114,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1670,12,,0.9,510,,2.2,,,true,,
2026-06-28T21:10:21.263Z,0.6.5,,,0.00,14.99,,,,,true,,,,,,,,,196.4,,,,1688,false,true,,193.2,,,38.846619,-77.167114,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1670,12,,1.0,511,,2.5,,,true,,
2026-06-28T21:10:22.263Z,0.6.5,,,0.00,14.98,,,,,true,,,,,,,,,218.5,,,,1673,false,true,,221.6,,,38.846619,-77.167122,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,1.1,512,,2.2,,,true,,
2026-06-28T21:10:23.263Z,0.6.5,,,0.00,14.96,,,,,true,,,,,,,,,247.4,,,,1674,false,true,,254.4,,,38.846619,-77.167130,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,1.2,513,,2.1,,,true,,
2026-06-28T21:10:24.263Z,0.6.5,,,0.00,15.03,,,,,true,,,,,,,,,270.6,,,,1682,false,true,,271.2,,,38.846623,-77.167137,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,1.7,514,,1.8,,,true,,
2026-06-28T21:10:25.263Z,0.6.5,,,0.00,15.06,,,,,true,,,,,,,,,281.0,,,,1683,false,true,,281.6,,,38.846623,-77.167152,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1511,12,,2.1,515,,2.6,,,true,,
2026-06-28T21:10:26.263Z,0.6.5,,,0.00,15.01,,,,,true,,,,,,,,,286.4,,,,1683,false,true,,289.5,,,38.846630,-77.167160,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1487,12,,2.2,516,,2.8,,,true,,
2026-06-28T21:10:27.263Z,0.6.5,,,0.00,14.98,,,,,true,,,,,,,,,292.5,,,,1686,false,true,,287.6,,,38.846634,-77.167175,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,2.4,517,,4.0,,,true,,
2026-06-28T21:10:28.263Z,0.6.5,,,0.00,15.08,,,,,true,,,,,,,,,291.8,,,,1686,false,true,,282.9,,,38.846638,-77.167191,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,2.5,518,,5.3,,,true,,
2026-06-28T21:10:29.263Z,0.6.5,,,0.00,15.06,,,,,true,,,,,,,,,290.1,,,,1686,false,true,,282.4,,,38.846641,-77.167206,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,2.6,519,,6.6,,,true,,
2026-06-28T21:10:30.263Z,0.6.5,,,0.00,15.00,,,,,true,,,,,,,,,289.9,,,,1686,false,true,,284.3,,,38.846649,-77.167221,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,2.6,520,,8.0,,,true,,
2026-06-28T21:10:31.263Z,0.6.5,,,0.00,14.98,,,,,true,,,,,,,,,290.8,,,,1686,false,true,,285.6,,,38.846653,-77.167236,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,2.6,521,,9.4,,,true,,
2026-06-28T21:10:32.263Z,0.6.5,,,0.00,15.08,,,,,true,,,,,,,,,291.8,,,,1686,false,true,,287.1,,,38.846657,-77.167244,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,2.6,522,,10.1,,,true,,
2026-06-28T21:10:33.263Z,0.6.5,,,0.00,15.06,,,,,true,,,,,,,,,294.3,,,,1686,false,true,,289.5,,,38.846661,-77.167259,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,2.7,523,,11.5,,,true,,
2026-06-28T21:10:34.265Z,0.6.5,,,0.00,14.99,,,,,true,,,,,,,,,294.9,,,,1686,false,true,,291.5,,,38.846668,-77.167275,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,2.6,524,,13.0,,,true,,
2026-06-28T21:10:35.265Z,0.6.5,,,0.00,14.88,,,,,true,,,,,,,,,295.6,,,,1686,false,true,,293.2,,,38.846672,-77.167290,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,2.6,525,,14.4,,,true,,
2026-06-28T21:10:36.265Z,0.6.5,,,0.00,14.93,,,,,true,,,,,,,,,297.7,,,,1680,false,true,,297.4,,,38.846680,-77.167305,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1458,12,,2.7,526,,15.9,,,true,,
2026-06-28T21:10:37.265Z,0.6.5,,,0.00,15.04,,,,,true,,,,,,,,,299.5,,,,1686,false,true,,291.8,,,38.846687,-77.167320,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,2.6,527,,17.4,,,true,,
2026-06-28T21:10:38.265Z,0.6.5,,,0.00,15.02,,,,,true,,,,,,,,,297.8,,,,1686,false,true,,289.7,,,38.846695,-77.167335,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1522,12,,2.6,528,,18.9,,,true,,
2026-06-28T21:10:39.265Z,0.6.5,,,0.00,14.95,,,,,true,,,,,,,,,296.3,,,,1686,false,true,,291.5,,,38.846699,-77.167351,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,2.7,529,,20.3,,,true,,
2026-06-28T21:10:40.265Z,0.6.5,,,0.00,14.99,,,,,true,,,,,,,,,296.3,,,,1686,false,true,,291.0,,,38.846706,-77.167366,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,2.6,530,,21.9,,,true,,
2026-06-28T21:10:41.265Z,0.6.5,,,0.00,14.98,,,,,true,,,,,,,,,297.0,,,,1686,false,true,,290.6,,,38.846710,-77.167381,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,2.6,531,,23.2,,,true,,
2026-06-28T21:10:42.265Z,0.6.5,,,0.00,15.03,,,,,true,,,,,,,,,297.8,,,,1682,false,true,,294.2,,,38.846718,-77.167389,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1473,12,,2.6,532,,24.2,,,true,,
2026-06-28T21:10:43.265Z,0.6.5,,,0.00,15.07,,,,,true,,,,,,,,,296.9,,,,1686,false,true,,292.0,,,38.846725,-77.167404,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,2.5,533,,25.7,,,true,,
2026-06-28T21:10:44.265Z,0.6.5,,,0.00,15.07,,,,,true,,,,,,,,,296.3,,,,1686,false,true,,292.5,,,38.846729,-77.167419,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,2.5,534,,27.1,,,true,,
2026-06-28T21:10:45.265Z,0.6.5,,,0.00,15.01,,,,,true,,,,,,,,,296.0,,,,1684,false,true,,293.5,,,38.846733,-77.167435,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1507,12,,2.5,535,,28.5,,,true,,
2026-06-28T21:10:46.265Z,0.6.5,,,0.00,14.98,,,,,true,,,,,,,,,297.1,,,,1683,false,true,,296.0,,,38.846744,-77.167450,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1488,12,,2.5,536,,30.2,,,true,,
2026-06-28T21:10:47.265Z,0.6.5,,,0.00,14.86,,,,,true,,,,,,,,,297.7,,,,1705,false,true,,297.1,,,38.846748,-77.167465,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1501,12,,2.5,537,,31.6,,,true,,
2026-06-28T21:10:48.265Z,0.6.5,,,0.00,14.82,,,,,true,,,,,,,,,297.8,,,,1707,false,true,,293.4,,,38.846756,-77.167480,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,2.6,538,,33.1,,,true,,
2026-06-28T21:10:49.265Z,0.6.5,,,0.00,14.85,,,,,true,,,,,,,,,296.8,,,,1707,false,true,,294.8,,,38.846760,-77.167496,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,2.9,539,,34.5,,,true,,
2026-06-28T21:10:50.265Z,0.6.5,,,0.00,14.81,,,,,true,,,,,,,,,296.8,,,,1707,false,true,,294.0,,,38.846767,-77.167511,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,2.9,540,,36.0,,,true,,
2026-06-28T21:10:51.265Z,0.6.5,,,0.00,14.82,,,,,true,,,,,,,,,297.9,,,,1707,false,true,,295.0,,,38.846775,-77.167526,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1522,12,,2.9,541,,37.6,,,true,,
2026-06-28T21:10:52.265Z,0.6.5,,,0.00,14.90,,,,,true,,,,,,,,,299.8,,,,1689,false,true,,297.6,,,38.846779,-77.167541,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1522,12,,3.0,542,,39.0,,,true,,
2026-06-28T21:10:53.265Z,0.6.5,,,0.00,14.99,,,,,true,,,,,,,,,301.7,,,,1689,false,true,,300.3,,,38.846787,-77.167549,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1522,12,,2.8,543,,39.9,,,true,,
2026-06-28T21:10:54.266Z,0.6.5,,,0.00,15.06,,,,,true,,,,,,,,,302.4,,,,1689,false,true,,302.5,,,38.846794,-77.167564,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1521,12,,2.6,544,,41.5,,,true,,
2026-06-28T21:10:55.269Z,0.6.5,,,0.00,15.07,,,,,true,,,,,,,,,303.7,,,,1688,false,true,,304.4,,,38.846802,-77.167580,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1509,12,,2.6,545,,43.0,,,true,,
2026-06-28T21:10:56.269Z,0.6.5,,,0.00,14.95,,,,,true,,,,,,,,,301.4,,,,1685,false,true,,308.4,,,38.846806,-77.167587,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1482,12,,2.3,546,,43.8,,,true,,
2026-06-28T21:10:57.269Z,0.6.5,,,0.00,14.94,,,,,true,,,,,,,,,305.9,,,,1691,false,true,,308.8,,,38.846813,-77.167603,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1492,12,,2.5,547,,45.4,,,true,,
2026-06-28T21:10:58.270Z,0.6.5,,,0.00,14.92,,,,,true,,,,,,,,,306.9,,,,1694,false,true,,305.9,,,38.846821,-77.167610,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1491,12,,2.6,548,,46.3,,,true,,
2026-06-28T21:10:59.270Z,0.6.5,,,0.00,14.91,,,,,true,,,,,,,,,304.7,,,,1695,false,true,,300.6,,,38.846829,-77.167625,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1491,12,,2.6,549,,47.9,,,true,,
2026-06-28T21:11:00.270Z,0.6.5,,,0.00,14.97,,,,,true,,,,,,,,,301.7,,,,1695,false,true,,298.2,,,38.846832,-77.167641,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1491,12,,2.7,550,,49.3,,,true,,
2026-06-28T21:11:01.270Z,0.6.5,,,0.00,14.98,,,,,true,,,,,,,,,297.7,,,,1699,false,true,,289.2,,,38.846840,-77.167656,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,2.6,551,,50.8,,,true,,
2026-06-28T21:11:02.270Z,0.6.5,,,0.00,14.93,,,,,true,,,,,,,,,292.8,,,,1699,false,true,,286.3,,,38.846844,-77.167671,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,2.7,552,,52.2,,,true,,
2026-06-28T21:11:03.270Z,0.6.5,,,0.00,14.99,,,,,true,,,,,,,,,291.6,,,,1699,false,true,,286.1,,,38.846848,-77.167687,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,2.7,553,,53.6,,,true,,
2026-06-28T21:11:04.270Z,0.6.5,,,0.00,15.05,,,,,true,,,,,,,,,291.4,,,,1691,false,true,,291.0,,,38.846855,-77.167702,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1523,12,,2.8,554,,55.1,,,true,,
2026-06-28T21:11:05.270Z,0.6.5,,,0.00,15.06,,,,,true,,,,,,,,,292.4,,,,1684,false,true,,291.0,,,38.846863,-77.167717,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1521,12,,2.7,555,,56.7,,,true,,
2026-06-28T21:11:06.270Z,0.6.5,,,0.00,14.96,,,,,true,,,,,,,,,294.5,,,,1694,false,true,,294.5,,,38.846867,-77.167725,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1496,12,,2.5,556,,57.5,,,true,,
2026-06-28T21:11:06.793Z,0.6.5,true,false,0.00,14.84,false,false,false,false,true,distance,1000,1500,1000,1500,1349,1684,2.2,296.8,1660,false,off,1688,false,true,1500,297.4,306.2,145352,38.846874,-77.167740,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.46,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,1,true,1448,12,3126961515,2.5,557,116.4,59.0,38.846638,-77.167130,true,38.846840,-77.167763
2026-06-28T21:11:06.814Z,0.6.5,true,false,0.00,14.84,false,false,false,false,true,distance,1000,1501,1000,1500,1348,1684,2.2,296.8,1660,false,off,1688,false,true,1500,297.2,306.0,145668,38.846874,-77.167740,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.77,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,1,true,1448,12,3126961515,2.5,557,116.4,59.0,38.846638,-77.167130,true,38.846840,-77.167763
2026-06-28T21:11:07.792Z,0.6.5,true,false,-0.00,14.86,false,false,false,false,true,distance,1000,1500,1000,1500,1357,1684,2.2,297.6,1660,false,off,1689,false,true,1500,293.1,301.9,145560,38.846878,-77.167755,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.34,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,4,true,1451,12,3126961515,2.6,558,116.1,60.4,38.846638,-77.167130,true,38.846840,-77.167763
2026-06-28T21:11:08.792Z,0.6.5,true,false,0.00,14.98,false,false,false,false,true,distance,1000,1500,1000,1500,1364,1684,2.4,289.8,1660,false,off,1689,false,true,1500,284.8,293.4,145304,38.846882,-77.167770,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.71,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,7,true,1453,12,3126961515,2.6,559,115.9,61.8,38.846638,-77.167130,true,38.846840,-77.167763
2026-06-28T21:11:09.843Z,0.6.5,true,false,0.00,14.95,false,false,false,false,true,distance,1000,1500,1000,1500,1401,1684,2.7,281.7,1660,false,off,1691,false,true,1500,274.8,283.1,145040,38.846882,-77.167778,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,24.03,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,4,true,1466,12,3126961515,2.4,560,115.6,62.4,38.846638,-77.167130,true,38.846840,-77.167763
2026-06-28T21:11:10.793Z,0.6.5,true,false,0.00,14.91,false,false,false,false,true,distance,1000,1500,1000,1500,1387,1684,2.7,270.9,1660,false,off,1690,false,true,1500,264.2,272.5,144776,38.846882,-77.167793,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.97,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,3,true,1461,12,3126961515,2.4,561,115.1,63.6,38.846638,-77.167130,true,38.846840,-77.167763
2026-06-28T21:11:11.810Z,0.6.5,true,false,0.00,14.94,false,false,false,false,true,distance,1000,1500,1000,1500,1386,1684,3.1,261.8,1660,false,off,1690,false,true,1500,251.2,259.1,144528,38.846878,-77.167809,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,24.80,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,7,true,1461,12,3126961515,2.4,562,114.3,64.6,38.846638,-77.167130,true,38.846840,-77.167763
2026-06-28T21:11:12.826Z,0.6.5,true,false,0.00,14.89,false,false,false,false,true,distance,1000,1500,1000,1500,1385,1684,3.1,245.4,1660,false,off,1690,false,true,1500,241.4,249.4,144256,38.846870,-77.167816,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.64,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,1,true,1460,12,3126961515,2.5,563,113.2,64.9,38.846638,-77.167130,true,38.846840,-77.167763
2026-06-28T21:11:13.793Z,0.6.5,true,false,0.00,14.95,false,false,false,false,true,distance,1000,1500,1000,1500,1366,1684,3.1,232.9,1660,false,off,1689,false,true,1500,232.2,240.1,144004,38.846863,-77.167824,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,24.13,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,8,true,1454,12,3126961515,2.5,564,112.2,65.1,38.846638,-77.167130,true,38.846840,-77.167763
2026-06-28T21:11:14.794Z,0.6.5,true,false,0.00,14.98,false,false,false,false,true,distance,1000,1500,1000,1500,1340,1684,3.1,220.1,1660,false,off,1688,false,true,1500,222.1,230.0,143996,38.846851,-77.167831,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,24.81,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,2,true,1445,12,3126961515,2.4,565,111.2,65.3,38.846638,-77.167130,true,38.846840,-77.167763
2026-06-28T21:11:15.794Z,0.6.5,true,false,0.00,14.91,false,false,false,false,true,distance,1000,1500,1000,1500,1316,1684,3.1,208.0,1660,false,off,1687,false,true,1500,213.1,220.7,144008,38.846840,-77.167839,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.94,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,2,true,1437,12,3126961515,2.3,566,109.9,65.4,38.846638,-77.167130,true,38.846840,-77.167763
2026-06-28T21:11:16.827Z,0.6.5,true,false,0.00,14.93,false,false,false,false,true,distance,1000,1500,1000,1500,1281,1684,3.1,192.8,1660,false,off,1686,false,true,1500,203.0,210.9,144004,38.846828,-77.167839,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,24.44,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,3,true,1425,12,3126961515,2.4,567,108.8,65.0,38.846638,-77.167130,true,38.846840,-77.167763
2026-06-28T21:11:17.827Z,0.6.5,true,false,0.00,14.98,false,false,false,false,true,distance,1000,1500,1000,1500,1280,1684,3.1,177.6,1660,false,off,1686,false,true,1500,190.8,198.7,144004,38.846821,-77.167839,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.58,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,4,true,1425,12,3126961515,2.4,568,108.1,64.7,38.846638,-77.167130,true,38.846840,-77.167763
2026-06-28T21:11:18.794Z,0.6.5,true,false,0.00,15.00,false,false,false,false,true,distance,1000,1500,1000,1500,1333,1613,3.1,163.2,1660,false,off,1666,false,true,1500,175.9,183.8,144004,38.846809,-77.167839,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.81,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,7,true,1443,12,3126961515,2.2,569,107.2,64.3,38.846638,-77.167130,true,38.846840,-77.167763
2026-06-28T21:11:19.811Z,0.6.5,true,false,0.00,15.14,false,false,false,false,true,distance,1000,1500,1000,1500,1568,1000,3.1,153.2,1660,false,off,1500,false,true,1500,154.6,162.5,144008,38.846802,-77.167824,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.18,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,4,true,1523,12,3126961515,2.2,570,107.0,62.8,38.846638,-77.167130,true,38.846840,-77.167763
2026-06-28T21:11:20.828Z,0.6.5,true,false,0.00,15.15,false,false,false,false,true,distance,1000,1500,1000,1500,1568,1000,3.1,143.4,1660,false,off,1500,false,true,1500,131.7,139.7,144008,38.846798,-77.167816,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.25,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,6,true,1523,12,3126961515,1.4,571,106.2,62.1,38.846638,-77.167130,true,38.846840,-77.167763
2026-06-28T21:11:21.845Z,0.6.5,true,false,0.00,15.15,false,false,false,false,true,distance,1000,1500,1000,1500,1568,1000,3.1,143.4,1660,false,off,1500,false,true,1500,116.9,124.9,144004,38.846794,-77.167816,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.55,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,6,true,1523,12,3126961515,1.1,572,106.0,62.0,38.846638,-77.167130,true,38.846840,-77.167763
2026-06-28T21:11:22.828Z,0.6.5,true,false,0.00,15.12,false,false,false,false,true,distance,1000,1500,1000,1500,1568,1000,3.1,143.4,1660,false,off,1500,false,true,1500,107.2,115.1,144004,38.846794,-77.167809,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.43,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,4,true,1523,12,3126961515,1.0,573,106.2,61.3,38.846638,-77.167130,true,38.846840,-77.167763
2026-06-28T21:11:23.803Z,0.6.5,true,false,0.00,15.15,false,false,false,false,true,distance,1000,1500,1000,1500,1568,1000,3.1,143.4,1660,false,off,1500,false,true,1500,100.3,108.3,144004,38.846794,-77.167801,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.47,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,3,true,1523,12,3126961515,0.8,574,106.4,60.7,38.846638,-77.167130,true,38.846840,-77.167763
2026-06-28T21:11:24.836Z,0.6.5,true,false,0.00,15.13,false,false,false,false,true,distance,1000,1500,1000,1500,1568,1000,3.1,143.4,1660,false,off,1500,false,true,1500,95.6,103.5,143996,38.846794,-77.167801,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.58,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,7,true,1523,12,3126961515,0.7,575,106.4,60.7,38.846638,-77.167130,true,38.846840,-77.167763
2026-06-28T21:11:25.837Z,0.6.5,true,false,0.00,15.16,false,false,false,false,true,distance,1000,1500,1000,1500,1568,1000,3.1,143.4,1660,false,off,1500,false,true,1500,91.3,99.2,144004,38.846794,-77.167793,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.01,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,1,true,1523,12,3126961515,0.7,576,106.6,60.1,38.846638,-77.167130,true,38.846840,-77.167763
2026-06-28T21:11:26.837Z,0.6.5,true,false,-0.00,15.11,false,false,false,false,true,distance,1000,1500,1000,1500,1568,1000,3.1,143.4,1660,false,off,1500,false,true,1500,88.2,96.2,143792,38.846794,-77.167793,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.75,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,7,true,1523,12,3126961515,0.8,577,106.6,60.1,38.846638,-77.167130,true,38.846840,-77.167763
2026-06-28T21:11:27.804Z,0.6.5,true,false,-0.00,15.16,false,false,false,false,true,distance,1000,1500,1000,1500,1568,1000,3.1,143.4,1660,false,off,1500,false,true,1500,84.9,92.8,144000,38.846794,-77.167786,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.60,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,7,true,1523,12,3126961515,0.6,578,106.7,59.4,38.846638,-77.167130,true,38.846840,-77.167763
2026-06-28T21:11:28.804Z,0.6.5,false,false,0.00,15.12,false,false,false,false,false,none,1000,1500,1000,1500,1568,1000,3.1,143.4,1660,false,off,1500,false,true,1500,81.9,89.9,140724,38.846794,-77.167786,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.26,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,0,true,1523,12,3126961515,0.4,579,103.2,30.0,38.846729,-77.167450,true,,
2026-06-28T21:11:29.837Z,0.6.5,false,false,0.00,15.16,false,false,false,false,false,none,1000,1500,1000,1500,1568,1000,3.1,143.4,1660,false,off,1500,false,true,1500,79.3,87.3,140716,38.846794,-77.167786,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.91,MANUAL,false,8.00,1.50,false,,false,off,,false,3,false,200,25,4,true,1523,12,3126961515,0.5,580,103.2,30.0,38.846729,-77.167450,true,,
