ts,v,approach_lock,audio_ok,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_mode,diff_gain,failsafe_ack,gps_fix,gun_pan_us,heading,heading_mag,heap,lat,lon,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mission_active,mode,nav_on,pid_kd,pid_kp,port_us,pump,pump_manual,pump_phase,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,stbd_us,uptime,wp_bearing,wp_count,wp_dist_m,wp_idx,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-07-04T10:44:20.967Z,0.8.0,,,15.03,,,,,false,,,,,,,,,266.7,,,,,false,true,,265.6,,,38.847111,-77.149544,,,,,,,,,,,,,,,AUTO,,,,1677,false,,,,,,,,,,1514,11,,2.0,,194,,5,27.8,0,38.847130,-77.149864,true,,
2026-07-04T10:44:21.967Z,0.8.0,,,14.95,,,,,false,,,,,,,,,267.5,,,,,false,true,,266.6,,,38.847111,-77.149551,,,,,,,,,,,,,,,AUTO,,,,1667,false,,,,,,,,,,1511,11,,2.0,,195,,5,27.2,0,38.847130,-77.149864,true,,
2026-07-04T10:44:22.967Z,0.8.0,,,15.00,,,,,false,,,,,,,,,267.2,,,,,false,true,,266.5,,,38.847111,-77.149567,,,,,,,,,,,,,,,AUTO,,,,1670,false,,,,,,,,,,1515,11,,2.1,,196,,5,25.9,0,38.847130,-77.149864,true,,
2026-07-04T10:44:23.967Z,0.8.0,,,14.92,,,,,false,,,,,,,,,266.6,,,,,false,true,,265.8,,,38.847107,-77.149574,,,,,,,,,,,,,,,AUTO,,,,1682,false,,,,,,,,,,1523,11,,2.0,,197,,5,25.2,0,38.847130,-77.149864,true,,
2026-07-04T10:44:24.967Z,0.8.0,,,15.04,,,,,false,,,,,,,,,265.7,,,,,false,true,,265.3,,,38.847107,-77.149590,,,,,,,,,,,,,,,AUTO,,,,1687,false,,,,,,,,,,1520,11,,2.0,,198,,5,23.9,0,38.847130,-77.149864,true,,
2026-07-04T10:44:25.967Z,0.8.0,,,14.94,,,,,false,,,,,,,,,266.3,,,,,false,true,,265.2,,,38.847107,-77.149605,,,,,,,,,,,,,,,AUTO,,,,1682,false,,,,,,,,,,1516,11,,2.0,,199,,5,22.6,0,38.847130,-77.149864,true,,
2026-07-04T10:44:26.968Z,0.8.0,,,14.97,,,,,false,,,,,,,,,267.1,,,,,false,true,,267.2,,,38.847107,-77.149612,,,,,,,,,,,,,,,AUTO,,,,1670,false,,,,,,,,,,1512,11,,2.0,,200,,5,22.0,0,38.847130,-77.149864,true,,
2026-07-04T10:44:27.969Z,0.8.0,,,14.93,,,,,false,,,,,,,,,267.8,,,,,false,true,,267.5,,,38.847107,-77.149628,,,,,,,,,,,,,,,AUTO,,,,1660,false,,,,,,,,,,1513,11,,2.0,,201,,5,20.6,0,38.847130,-77.149864,true,,
2026-07-04T10:44:28.971Z,0.8.0,,,15.00,,,,,false,,,,,,,,,267.9,,,,,false,true,,267.8,,,38.847107,-77.149635,,,,,,,,,,,,,,,AUTO,,,,1672,false,,,,,,,,,,1520,11,,2.0,,202,,5,20.0,0,38.847130,-77.149864,true,,
2026-07-04T10:44:29.971Z,0.8.0,,,14.93,,,,,false,,,,,,,,,268.4,,,,,false,true,,269.1,,,38.847107,-77.149651,,,,,,,,,,,,,,,AUTO,,,,1665,false,,,,,,,,,,1514,11,,2.0,,203,,5,18.7,0,38.847130,-77.149864,true,,
2026-07-04T10:44:30.972Z,0.8.0,,,14.96,,,,,false,,,,,,,,,268.2,,,,,false,true,,268.6,,,38.847107,-77.149666,,,,,,,,,,,,,,,AUTO,,,,1669,false,,,,,,,,,,1515,11,,1.9,,204,,5,17.4,0,38.847130,-77.149864,true,,
2026-07-04T10:44:31.972Z,0.8.0,,,15.03,,,,,false,,,,,,,,,269.5,,,,,false,true,,269.2,,,38.847107,-77.149674,,,,,,,,,,,,,,,AUTO,,,,1664,false,,,,,,,,,,1516,11,,2.0,,205,,5,16.7,0,38.847130,-77.149864,true,,
2026-07-04T10:44:32.972Z,0.8.0,,,14.92,,,,,false,,,,,,,,,268.4,,,,,false,true,,269.8,,,38.847107,-77.149689,,,,,,,,,,,,,,,AUTO,,,,1683,false,,,,,,,,,,1508,11,,2.0,,206,,5,15.4,0,38.847130,-77.149864,true,,
2026-07-04T10:44:33.972Z,0.8.0,,,15.00,,,,,false,,,,,,,,,269.3,,,,,false,true,,270.6,,,38.847107,-77.149696,,,,,,,,,,,,,,,AUTO,,,,1663,false,,,,,,,,,,1512,12,,2.0,,207,,5,14.8,0,38.847130,-77.149864,true,,
2026-07-04T10:44:34.972Z,0.8.0,,,14.96,,,,,false,,,,,,,,,269.7,,,,,false,true,,271.0,,,38.847107,-77.149712,,,,,,,,,,,,,,,AUTO,,,,1671,false,,,,,,,,,,1514,12,,2.0,,208,,5,13.5,0,38.847130,-77.149864,true,,
2026-07-04T10:44:35.972Z,0.8.0,,,14.98,,,,,false,,,,,,,,,270.5,,,,,false,true,,271.7,,,38.847107,-77.149727,,,,,,,,,,,,,,,AUTO,,,,1679,false,,,,,,,,,,1520,12,,2.0,,209,,5,12.2,0,38.847130,-77.149864,true,,
2026-07-04T10:44:36.972Z,0.8.0,,,15.02,,,,,false,,,,,,,,,271.0,,,,,false,true,,271.7,,,38.847111,-77.149734,,,,,,,,,,,,,,,AUTO,,,,1694,false,,,,,,,,,,1516,12,,2.0,,210,,5,11.4,0,38.847130,-77.149864,true,,
2026-07-04T10:44:37.972Z,0.8.0,,,14.98,,,,,false,,,,,,,,,271.9,,,,,false,true,,272.4,,,38.847111,-77.149750,,,,,,,,,,,,,,,AUTO,,,,1677,false,,,,,,,,,,1516,12,,2.0,,211,,5,10.1,0,38.847130,-77.149864,true,,
2026-07-04T10:44:38.974Z,0.8.0,,,14.94,,,,,false,,,,,,,,,271.4,,,,,false,true,,273.2,,,38.847111,-77.149757,,,,,,,,,,,,,,,AUTO,,,,1677,false,,,,,,,,,,1517,12,,2.0,,212,,5,9.5,0,38.847130,-77.149864,true,,
2026-07-04T10:44:39.976Z,0.8.0,,,15.01,,,,,false,,,,,,,,,272.0,,,,,false,true,,273.8,,,38.847111,-77.149773,,,,,,,,,,,,,,,AUTO,,,,1677,false,,,,,,,,,,1515,12,,2.0,,213,,5,8.2,0,38.847130,-77.149864,true,,
2026-07-04T10:44:40.976Z,0.8.0,,,14.92,,,,,false,,,,,,,,,273.1,,,,,false,true,,274.1,,,38.847111,-77.149780,,,,,,,,,,,,,,,AUTO,,,,1672,false,,,,,,,,,,1513,12,,2.0,,214,,5,7.6,0,38.847130,-77.149864,true,,
2026-07-04T10:44:41.976Z,0.8.0,,,15.03,,,,,false,,,,,,,,,274.6,,,,,false,true,,274.3,,,38.847115,-77.149795,,,,,,,,,,,,,,,AUTO,,,,1680,false,,,,,,,,,,1509,12,,2.0,,215,,5,6.2,0,38.847130,-77.149864,true,,
2026-07-04T10:44:42.977Z,0.8.0,,,14.94,,,,,false,,,,,,,,,275.1,,,,,false,true,,275.0,,,38.847115,-77.149803,,,,,,,,,,,,,,,AUTO,,,,1660,false,,,,,,,,,,1516,12,,2.0,,216,,5,5.6,0,38.847130,-77.149864,true,,
2026-07-04T10:44:43.977Z,0.8.0,,,14.86,,,,,false,,,,,,,,,275.8,,,,,false,true,,275.7,,,38.847115,-77.149818,,,,,,,,,,,,,,,AUTO,,,,1580,false,,,,,,,,,,1489,12,,2.0,,217,,5,65.2,1,38.846531,-77.149887,true,,
2026-07-04T10:44:44.977Z,0.8.0,,,14.98,,,,,false,,,,,,,,,275.0,,,,,false,true,,280.0,,,38.847115,-77.149834,,,,,,,,,,,,,,,AUTO,,,,1580,false,,,,,,,,,,1404,12,,2.3,,218,,5,65.1,1,38.846531,-77.149887,true,,
2026-07-04T10:44:45.981Z,0.8.0,,,14.93,,,,,false,,,,,,,,,268.2,,,,,false,true,,276.4,,,38.847115,-77.149841,,,,,,,,,,,,,,,AUTO,,,,1580,false,,,,,,,,,,1376,12,,2.2,,219,,5,65.0,1,38.846531,-77.149887,true,,
2026-07-04T10:44:46.981Z,0.8.0,,,14.79,,,,,false,,,,,,,,,258.4,,,,,false,true,,261.5,,,38.847111,-77.149857,,,,,,,,,,,,,,,AUTO,,,,1580,false,,,,,,,,,,1417,12,,1.9,,220,,5,64.5,1,38.846531,-77.149887,true,,
2026-07-04T10:44:47.981Z,0.8.0,,,14.92,,,,,false,,,,,,,,,232.1,,,,,false,true,,238.6,,,38.847103,-77.149857,,,,,,,,,,,,,,,AUTO,,,,1620,false,,,,,,,,,,1459,12,,1.8,,221,,5,63.7,1,38.846531,-77.149887,true,,
2026-07-04T10:44:48.981Z,0.8.0,,,15.03,,,,,false,,,,,,,,,203.2,,,,,false,true,,213.3,,,38.847096,-77.149864,,,,,,,,,,,,,,,AUTO,,,,1669,false,,,,,,,,,,1502,12,,1.8,,222,,5,62.8,1,38.846531,-77.149887,true,,
2026-07-04T10:44:49.984Z,0.8.0,,,15.01,,,,,false,,,,,,,,,183.5,,,,,false,true,,189.2,,,38.847088,-77.149857,,,,,,,,,,,,,,,AUTO,,,,1691,false,,,,,,,,,,1531,12,,1.8,,223,,5,62.0,1,38.846531,-77.149887,true,,
2026-07-04T10:44:50.985Z,0.8.0,,,14.90,,,,,false,,,,,,,,,175.0,,,,,false,true,,173.8,,,38.847080,-77.149857,,,,,,,,,,,,,,,AUTO,,,,1695,false,,,,,,,,,,1528,12,,1.8,,224,,5,61.1,1,38.846531,-77.149887,true,,
2026-07-04T10:44:51.985Z,0.8.0,,,15.02,,,,,false,,,,,,,,,169.7,,,,,false,true,,168.2,,,38.847073,-77.149857,,,,,,,,,,,,,,,AUTO,,,,1701,false,,,,,,,,,,1532,12,,2.1,,225,,5,60.3,1,38.846531,-77.149887,true,,
2026-07-04T10:44:52.985Z,0.8.0,,,14.99,,,,,false,,,,,,,,,169.8,,,,,false,true,,168.8,,,38.847061,-77.149849,,,,,,,,,,,,,,,AUTO,,,,1684,false,,,,,,,,,,1518,12,,2.0,,226,,5,59.1,1,38.846531,-77.149887,true,,
2026-07-04T10:44:53.986Z,0.8.0,,,15.00,,,,,false,,,,,,,,,170.5,,,,,false,true,,170.1,,,38.847054,-77.149849,,,,,,,,,,,,,,,AUTO,,,,1682,false,,,,,,,,,,1515,12,,2.0,,227,,5,58.2,1,38.846531,-77.149887,true,,
2026-07-04T10:44:54.988Z,0.8.0,,,14.93,,,,,false,,,,,,,,,173.7,,,,,false,true,,173.8,,,38.847046,-77.149849,,,,,,,,,,,,,,,AUTO,,,,1664,false,,,,,,,,,,1507,12,,2.1,,228,,5,57.4,1,38.846531,-77.149887,true,,
2026-07-04T10:44:55.988Z,0.8.0,,,14.96,,,,,false,,,,,,,,,178.6,,,,,false,true,,177.4,,,38.847034,-77.149849,,,,,,,,,,,,,,,AUTO,,,,1669,false,,,,,,,,,,1504,12,,2.2,,229,,5,56.1,1,38.846531,-77.149887,true,,
2026-07-04T10:44:56.989Z,0.8.0,,,14.94,,,,,false,,,,,,,,,179.3,,,,,false,true,,180.5,,,38.847027,-77.149849,,,,,,,,,,,,,,,AUTO,,,,1656,false,,,,,,,,,,1500,12,,2.0,,230,,5,55.2,1,38.846531,-77.149887,true,,
2026-07-04T10:44:57.990Z,0.8.0,,,15.00,,,,,false,,,,,,,,,179.7,,,,,false,true,,181.4,,,38.847019,-77.149849,,,,,,,,,,,,,,,AUTO,,,,1667,false,,,,,,,,,,1500,12,,2.0,,231,,5,54.4,1,38.846531,-77.149887,true,,
2026-07-04T10:44:58.990Z,0.8.0,,,15.02,,,,,false,,,,,,,,,178.6,,,,,false,true,,181.9,,,38.847008,-77.149849,,,,,,,,,,,,,,,AUTO,,,,1661,false,,,,,,,,,,1500,12,,2.1,,232,,5,53.1,1,38.846531,-77.149887,true,,
2026-07-04T10:44:59.990Z,0.8.0,,,14.96,,,,,false,,,,,,,,,178.8,,,,,false,true,,181.3,,,38.847000,-77.149849,,,,,,,,,,,,,,,AUTO,,,,1668,false,,,,,,,,,,1500,12,,2.0,,233,,5,52.3,1,38.846531,-77.149887,true,,
2026-07-04T10:45:00.990Z,0.8.0,,,15.01,,,,,false,,,,,,,,,178.2,,,,,false,true,,180.8,,,38.846992,-77.149849,,,,,,,,,,,,,,,AUTO,,,,1672,false,,,,,,,,,,1500,12,,2.0,,234,,5,51.4,1,38.846531,-77.149887,true,,
2026-07-04T10:45:01.990Z,0.8.0,,,14.98,,,,,false,,,,,,,,,177.0,,,,,false,true,,179.4,,,38.846981,-77.149849,,,,,,,,,,,,,,,AUTO,,,,1665,false,,,,,,,,,,1500,12,,2.1,,235,,5,50.2,1,38.846531,-77.149887,true,,
2026-07-04T10:45:02.990Z,0.8.0,,,14.92,,,,,false,,,,,,,,,180.0,,,,,false,true,,180.1,,,38.846973,-77.149849,,,,,,,,,,,,,,,AUTO,,,,1661,false,,,,,,,,,,1500,12,,2.1,,236,,5,49.3,1,38.846531,-77.149887,true,,
2026-07-04T10:45:03.990Z,0.8.0,,,14.99,,,,,false,,,,,,,,,178.6,,,,,false,true,,180.4,,,38.846962,-77.149849,,,,,,,,,,,,,,,AUTO,,,,1661,false,,,,,,,,,,1500,12,,2.0,,237,,5,48.0,1,38.846531,-77.149887,true,,
2026-07-04T10:45:04.990Z,0.8.0,,,15.02,,,,,false,,,,,,,,,177.4,,,,,false,true,,178.7,,,38.846954,-77.149849,,,,,,,,,,,,,,,AUTO,,,,1683,false,,,,,,,,,,1504,12,,2.0,,238,,5,47.2,1,38.846531,-77.149887,true,,
2026-07-04T10:45:05.990Z,0.8.0,,,14.98,,,,,false,,,,,,,,,175.9,,,,,false,true,,177.7,,,38.846947,-77.149849,,,,,,,,,,,,,,,AUTO,,,,1670,false,,,,,,,,,,1508,12,,2.0,,239,,5,46.4,1,38.846531,-77.149887,true,,
2026-07-04T10:45:06.990Z,0.8.0,,,15.02,,,,,false,,,,,,,,,175.3,,,,,false,true,,177.7,,,38.846935,-77.149841,,,,,,,,,,,,,,,AUTO,,,,1665,false,,,,,,,,,,1510,12,,2.1,,240,,5,45.1,1,38.846531,-77.149887,true,,
2026-07-04T10:45:07.990Z,0.8.0,,,14.94,,,,,false,,,,,,,,,175.3,,,,,false,true,,177.5,,,38.846928,-77.149841,,,,,,,,,,,,,,,AUTO,,,,1673,false,,,,,,,,,,1511,12,,2.1,,241,,5,44.3,1,38.846531,-77.149887,true,,
2026-07-04T10:45:08.990Z,0.8.0,,,14.95,,,,,false,,,,,,,,,174.8,,,,,false,true,,177.6,,,38.846920,-77.149841,,,,,,,,,,,,,,,AUTO,,,,1678,false,,,,,,,,,,1515,12,,2.1,,242,,5,43.4,1,38.846531,-77.149887,true,,
2026-07-04T10:45:09.990Z,0.8.0,,,14.96,,,,,false,,,,,,,,,174.7,,,,,false,true,,177.7,,,38.846909,-77.149841,,,,,,,,,,,,,,,AUTO,,,,1666,false,,,,,,,,,,1507,12,,2.1,,243,,5,42.2,1,38.846531,-77.149887,true,,
2026-07-04T10:45:10.990Z,0.8.0,,,14.95,,,,,false,,,,,,,,,175.1,,,,,false,true,,177.2,,,38.846901,-77.149841,,,,,,,,,,,,,,,AUTO,,,,1675,false,,,,,,,,,,1516,12,,2.1,,244,,5,41.3,1,38.846531,-77.149887,true,,
2026-07-04T10:45:11.990Z,0.8.0,,,15.00,,,,,false,,,,,,,,,176.6,,,,,false,true,,177.2,,,38.846890,-77.149841,,,,,,,,,,,,,,,AUTO,,,,1672,false,,,,,,,,,,1510,12,,2.2,,245,,5,40.1,1,38.846531,-77.149887,true,,
2026-07-04T10:45:12.990Z,0.8.0,,,14.98,,,,,false,,,,,,,,,176.5,,,,,false,true,,176.8,,,38.846882,-77.149841,,,,,,,,,,,,,,,AUTO,,,,1676,false,,,,,,,,,,1515,12,,2.1,,246,,5,39.2,1,38.846531,-77.149887,true,,
2026-07-04T10:45:13.990Z,0.8.0,,,15.00,,,,,false,,,,,,,,,176.2,,,,,false,true,,177.0,,,38.846874,-77.149841,,,,,,,,,,,,,,,AUTO,,,,1683,false,,,,,,,,,,1514,12,,2.0,,247,,5,38.4,1,38.846531,-77.149887,true,,
2026-07-04T10:45:14.990Z,0.8.0,,,15.01,,,,,false,,,,,,,,,177.0,,,,,false,true,,177.5,,,38.846863,-77.149841,,,,,,,,,,,,,,,AUTO,,,,1681,false,,,,,,,,,,1513,12,,2.1,,248,,5,37.1,1,38.846531,-77.149887,true,,
2026-07-04T10:45:15.991Z,0.8.0,,,14.94,,,,,false,,,,,,,,,175.1,,,,,false,true,,177.1,,,38.846855,-77.149841,,,,,,,,,,,,,,,AUTO,,,,1666,false,,,,,,,,,,1514,12,,2.0,,249,,5,36.3,1,38.846531,-77.149887,true,,
2026-07-04T10:45:16.991Z,0.8.0,,,15.00,,,,,false,,,,,,,,,174.6,,,,,false,true,,175.9,,,38.846848,-77.149841,,,,,,,,,,,,,,,AUTO,,,,1677,false,,,,,,,,,,1521,12,,2.1,,250,,5,35.4,1,38.846531,-77.149887,true,,
2026-07-04T10:45:17.991Z,0.8.0,,,14.96,,,,,false,,,,,,,,,175.2,,,,,false,true,,175.8,,,38.846836,-77.149834,,,,,,,,,,,,,,,AUTO,,,,1664,false,,,,,,,,,,1518,12,,2.0,,251,,5,34.2,1,38.846531,-77.149887,true,,
2026-07-04T10:45:18.991Z,0.8.0,,,14.98,,,,,false,,,,,,,,,176.4,,,,,false,true,,176.8,,,38.846829,-77.149834,,,,,,,,,,,,,,,AUTO,,,,1684,false,,,,,,,,,,1515,12,,2.0,,252,,5,33.4,1,38.846531,-77.149887,true,,
2026-07-04T10:45:19.991Z,0.8.0,,,14.94,,,,,false,,,,,,,,,177.3,,,,,false,true,,177.7,,,38.846817,-77.149834,,,,,,,,,,,,,,,AUTO,,,,1683,false,,,,,,,,,,1519,12,,2.2,,253,,5,32.1,1,38.846531,-77.149887,true,,
2026-07-04T10:45:20.993Z,0.8.0,,,15.02,,,,,false,,,,,,,,,178.0,,,,,false,true,,178.6,,,38.846809,-77.149834,,,,,,,,,,,,,,,AUTO,,,,1680,false,,,,,,,,,,1511,12,,2.0,,254,,5,31.3,1,38.846531,-77.149887,true,,
2026-07-04T10:45:21.994Z,0.8.0,,,14.95,,,,,false,,,,,,,,,178.9,,,,,false,true,,179.7,,,38.846802,-77.149834,,,,,,,,,,,,,,,AUTO,,,,1676,false,,,,,,,,,,1516,12,,2.1,,255,,5,30.5,1,38.846531,-77.149887,true,,
2026-07-04T10:45:22.994Z,0.8.0,,,14.97,,,,,false,,,,,,,,,180.3,,,,,false,true,,180.1,,,38.846790,-77.149834,,,,,,,,,,,,,,,AUTO,,,,1677,false,,,,,,,,,,1515,12,,2.0,,256,,5,29.2,1,38.846531,-77.149887,true,,
2026-07-04T10:45:23.994Z,0.8.0,,,14.96,,,,,false,,,,,,,,,180.9,,,,,false,true,,181.3,,,38.846783,-77.149834,,,,,,,,,,,,,,,AUTO,,,,1676,false,,,,,,,,,,1511,12,,2.1,,257,,5,28.4,1,38.846531,-77.149887,true,,
2026-07-04T10:45:24.994Z,0.8.0,,,15.01,,,,,false,,,,,,,,,181.7,,,,,false,true,,182.3,,,38.846771,-77.149841,,,,,,,,,,,,,,,AUTO,,,,1657,false,,,,,,,,,,1507,12,,2.1,,258,,5,27.0,1,38.846531,-77.149887,true,,
2026-07-04T10:45:25.994Z,0.8.0,,,14.96,,,,,false,,,,,,,,,182.5,,,,,false,true,,183.7,,,38.846760,-77.149841,,,,,,,,,,,,,,,AUTO,,,,1666,false,,,,,,,,,,1507,12,,2.0,,259,,5,25.8,1,38.846531,-77.149887,true,,
2026-07-04T10:45:26.994Z,0.8.0,,,14.97,,,,,false,,,,,,,,,183.4,,,,,false,true,,184.6,,,38.846752,-77.149841,,,,,,,,,,,,,,,AUTO,,,,1662,false,,,,,,,,,,1500,12,,2.0,,260,,5,24.9,1,38.846531,-77.149887,true,,
2026-07-04T10:45:27.995Z,0.8.0,,,14.96,,,,,false,,,,,,,,,183.6,,,,,false,true,,185.7,,,38.846741,-77.149841,,,,,,,,,,,,,,,AUTO,,,,1664,false,,,,,,,,,,1500,12,,2.1,,261,,5,23.7,1,38.846531,-77.149887,true,,
2026-07-04T10:45:28.998Z,0.8.0,,,15.02,,,,,false,,,,,,,,,183.9,,,,,false,true,,186.0,,,38.846733,-77.149841,,,,,,,,,,,,,,,AUTO,,,,1679,false,,,,,,,,,,1500,12,,2.0,,262,,5,22.8,1,38.846531,-77.149887,true,,
2026-07-04T10:45:29.998Z,0.8.0,,,14.92,,,,,false,,,,,,,,,184.1,,,,,false,true,,185.7,,,38.846722,-77.149841,,,,,,,,,,,,,,,AUTO,,,,1660,false,,,,,,,,,,1500,12,,2.0,,263,,5,21.6,1,38.846531,-77.149887,true,,
2026-07-04T10:45:30.998Z,0.8.0,,,14.97,,,,,false,,,,,,,,,184.9,,,,,false,true,,186.1,,,38.846714,-77.149841,,,,,,,,,,,,,,,AUTO,,,,1672,false,,,,,,,,,,1501,12,,2.0,,264,,5,20.7,1,38.846531,-77.149887,true,,
2026-07-04T10:45:31.999Z,0.8.0,,,14.93,,,,,false,,,,,,,,,185.4,,,,,false,true,,185.5,,,38.846703,-77.149849,,,,,,,,,,,,,,,AUTO,,,,1665,false,,,,,,,,,,1500,12,,2.0,,265,,5,19.4,1,38.846531,-77.149887,true,,
2026-07-04T10:45:32.999Z,0.8.0,,,15.02,,,,,false,,,,,,,,,185.5,,,,,false,true,,185.9,,,38.846695,-77.149849,,,,,,,,,,,,,,,AUTO,,,,1660,false,,,,,,,,,,1500,12,,2.1,,266,,5,18.5,1,38.846531,-77.149887,true,,
2026-07-04T10:45:33.999Z,0.8.0,,,14.95,,,,,false,,,,,,,,,185.6,,,,,false,true,,185.7,,,38.846683,-77.149849,,,,,,,,,,,,,,,AUTO,,,,1665,false,,,,,,,,,,1508,12,,2.0,,267,,5,17.3,1,38.846531,-77.149887,true,,
2026-07-04T10:45:34.999Z,0.8.0,,,15.01,,,,,false,,,,,,,,,186.1,,,,,false,true,,185.3,,,38.846676,-77.149849,,,,,,,,,,,,,,,AUTO,,,,1671,false,,,,,,,,,,1511,12,,2.0,,268,,5,16.5,1,38.846531,-77.149887,true,,
2026-07-04T10:45:35.999Z,0.8.0,,,14.92,,,,,false,,,,,,,,,186.0,,,,,false,true,,185.7,,,38.846664,-77.149849,,,,,,,,,,,,,,,AUTO,,,,1672,false,,,,,,,,,,1512,12,,2.0,,269,,5,15.2,1,38.846531,-77.149887,true,,
2026-07-04T10:45:36.999Z,0.8.0,,,14.98,,,,,false,,,,,,,,,187.3,,,,,false,true,,185.8,,,38.846657,-77.149857,,,,,,,,,,,,,,,AUTO,,,,1658,false,,,,,,,,,,1505,12,,2.0,,270,,5,14.2,1,38.846531,-77.149887,true,,
2026-07-04T10:45:37.999Z,0.8.0,,,14.93,,,,,false,,,,,,,,,186.1,,,,,false,true,,186.6,,,38.846649,-77.149857,,,,,,,,,,,,,,,AUTO,,,,1660,false,,,,,,,,,,1500,12,,2.0,,271,,5,13.4,1,38.846531,-77.149887,true,,
2026-07-04T10:45:38.999Z,0.8.0,,,14.96,,,,,false,,,,,,,,,185.6,,,,,false,true,,186.2,,,38.846638,-77.149857,,,,,,,,,,,,,,,AUTO,,,,1669,false,,,,,,,,,,1509,12,,2.0,,272,,5,12.2,1,38.846531,-77.149887,true,,
2026-07-04T10:45:39.999Z,0.8.0,,,14.98,,,,,false,,,,,,,,,185.4,,,,,false,true,,186.6,,,38.846630,-77.149857,,,,,,,,,,,,,,,AUTO,,,,1680,false,,,,,,,,,,1508,12,,2.1,,273,,5,11.3,1,38.846531,-77.149887,true,,
2026-07-04T10:45:41.000Z,0.8.0,,,14.99,,,,,false,,,,,,,,,186.3,,,,,false,true,,187.0,,,38.846619,-77.149857,,,,,,,,,,,,,,,AUTO,,,,1672,false,,,,,,,,,,1509,12,,2.0,,274,,5,10.1,1,38.846531,-77.149887,true,,
2026-07-04T10:45:42.001Z,0.8.0,,,14.99,,,,,false,,,,,,,,,186.8,,,,,false,true,,186.5,,,38.846611,-77.149857,,,,,,,,,,,,,,,AUTO,,,,1676,false,,,,,,,,,,1514,12,,2.0,,275,,5,9.3,1,38.846531,-77.149887,true,,
2026-07-04T10:45:43.001Z,0.8.0,,,14.94,,,,,false,,,,,,,,,186.7,,,,,false,true,,187.0,,,38.846600,-77.149864,,,,,,,,,,,,,,,AUTO,,,,1676,false,,,,,,,,,,1509,12,,2.1,,276,,5,7.9,1,38.846531,-77.149887,true,,
2026-07-04T10:45:44.002Z,0.8.0,,,14.99,,,,,false,,,,,,,,,187.3,,,,,false,true,,188.2,,,38.846592,-77.149864,,,,,,,,,,,,,,,AUTO,,,,1674,false,,,,,,,,,,1507,12,,2.0,,277,,5,7.1,1,38.846531,-77.149887,true,,
2026-07-04T10:45:45.002Z,0.8.0,,,14.97,,,,,false,,,,,,,,,189.5,,,,,false,true,,188.2,,,38.846581,-77.149864,,,,,,,,,,,,,,,AUTO,,,,1663,false,,,,,,,,,,1511,12,,2.0,,278,,5,5.9,1,38.846531,-77.149887,true,,
2026-07-04T10:45:46.002Z,0.8.0,,,14.94,,,,,false,,,,,,,,,190.4,,,,,false,true,,189.7,,,38.846573,-77.149872,,,,,,,,,,,,,,,AUTO,,,,1590,false,,,,,,,,,,1482,12,,2.0,,279,,5,70.8,2,38.846062,-77.149383,true,,
2026-07-04T10:45:47.002Z,0.8.0,,,14.86,,,,,false,,,,,,,,,189.1,,,,,false,true,,196.1,,,38.846561,-77.149872,,,,,,,,,,,,,,,AUTO,,,,1580,false,,,,,,,,,,1406,12,,2.3,,280,,5,69.8,2,38.846062,-77.149383,true,,
2026-07-04T10:45:48.002Z,0.8.0,,,14.78,,,,,false,,,,,,,,,186.0,,,,,false,true,,198.0,,,38.846554,-77.149872,,,,,,,,,,,,,,,AUTO,,,,1593,false,,,,,,,,,,1421,12,,2.3,,281,,5,69.2,2,38.846062,-77.149383,true,,
2026-07-04T10:45:49.002Z,0.8.0,,,14.90,,,,,false,,,,,,,,,174.3,,,,,false,true,,184.4,,,38.846542,-77.149872,,,,,,,,,,,,,,,AUTO,,,,1637,false,,,,,,,,,,1467,12,,2.0,,282,,5,68.2,2,38.846062,-77.149383,true,,
2026-07-04T10:45:50.002Z,0.8.0,,,14.99,,,,,false,,,,,,,,,152.7,,,,,false,true,,159.4,,,38.846539,-77.149864,,,,,,,,,,,,,,,AUTO,,,,1674,false,,,,,,,,,,1525,12,,1.7,,283,,5,67.4,2,38.846062,-77.149383,true,,
2026-07-04T10:45:51.002Z,0.8.0,,,14.95,,,,,false,,,,,,,,,140.1,,,,,false,true,,138.4,,,38.846531,-77.149849,,,,,,,,,,,,,,,AUTO,,,,1684,false,,,,,,,,,,1500,12,,1.8,,284,,5,65.9,2,38.846062,-77.149383,true,,
2026-07-04T10:45:52.002Z,0.8.0,,,15.00,,,,,false,,,,,,,,,131.7,,,,,false,true,,129.3,,,38.846527,-77.149841,,,,,,,,,,,,,,,AUTO,,,,1681,false,,,,,,,,,,1529,12,,2.0,,285,,5,65.2,2,38.846062,-77.149383,true,,
