ts,v,audio_ok,batt_a,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_mode,esc_us,failsafe_ack,gps_fix,gun_pan_us,heading,heading_mag,heap,lat,lon,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mode,nav_on,pid_kd,pid_kp,pump,pump_manual,pump_phase,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,uptime,wp_bearing,wp_dist_m,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-06-27T19:45:20.550Z,0.5.2,false,0.00,15.27,false,false,false,false,false,none,1000,1490,1000,1500,1557,1000,3.7,73.5,1660,false,off,1500,false,true,1500,127.3,134.6,153764,38.846859,-77.167786,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.58,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,9,true,1519,12,1755351024,0.4,446,110.7,28.9,38.846767,-77.167473,true,,
2026-06-27T19:45:21.534Z,0.5.2,false,-0.00,15.26,false,false,false,false,false,none,1000,1490,1000,1500,1557,1000,3.7,73.5,1660,false,off,1500,false,true,1500,129.9,137.2,153760,38.846859,-77.167786,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.39,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1519,12,1755351024,0.3,447,110.7,28.9,38.846767,-77.167473,true,,
2026-06-27T19:45:22.567Z,0.5.2,false,0.00,15.24,false,false,false,false,false,none,1000,1489,2000,1500,1557,1000,3.7,73.5,1660,false,off,1660,false,true,1500,132.6,140.0,153756,38.846859,-77.167786,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.67,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,8,true,1500,12,1755351024,0.3,448,110.7,28.9,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:23.550Z,0.5.2,false,0.00,15.23,false,false,false,false,false,none,1000,1489,2000,1500,1557,1000,3.7,73.5,1660,false,off,1660,false,true,1500,136.0,143.3,153772,38.846859,-77.167786,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.30,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1498,12,1755351024,0.5,449,110.7,28.9,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:24.534Z,0.5.2,false,0.00,15.24,false,false,false,false,false,none,1000,1489,2000,1500,1557,1000,3.7,73.5,1660,false,off,1660,false,true,1500,137.7,145.1,153772,38.846855,-77.167778,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.91,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1496,12,1755351024,0.7,450,110.5,28.2,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:25.535Z,0.5.2,false,0.00,15.20,false,false,false,false,false,none,1000,1489,2000,1500,1557,1000,3.7,101.6,1660,false,off,1660,false,true,1500,139.5,146.8,153748,38.846855,-77.167778,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.91,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,8,true,1495,12,1755351024,0.9,451,110.5,28.2,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:26.551Z,0.5.2,false,0.00,15.23,false,false,false,false,false,none,1000,1490,2000,1500,1557,1000,3.7,114.7,1660,false,off,1660,false,true,1500,140.2,147.5,153756,38.846851,-77.167770,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.06,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1495,12,1755351024,1.1,452,110.2,27.4,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:28.552Z,0.5.2,false,-0.00,15.20,false,false,false,false,false,none,1000,1489,2000,1500,1557,1000,1.4,121.5,1660,false,off,1660,false,true,1500,140.2,149.8,152056,38.846844,-77.167763,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.10,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1491,12,1755351024,1.2,454,108.4,26.5,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:29.318Z,0.5.2,false,0.00,15.24,false,false,false,false,false,none,1000,1489,2000,1500,1557,1000,2.4,121.6,1660,false,off,1660,false,true,1500,140.3,148.9,153724,38.846848,-77.167763,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.65,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,9,true,1493,12,1755351024,1.3,453,110.0,26.6,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:30.735Z,0.5.2,false,0.00,15.22,false,false,false,false,false,none,1000,1490,2000,1500,1557,1000,-0.4,134.6,1660,false,off,1659,false,true,1500,138.7,150.1,152028,38.846840,-77.167747,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.94,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1486,12,1755351024,1.4,456,108.9,25.1,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:34.286Z,0.5.2,false,0.00,15.22,false,false,false,false,false,none,1000,1489,2000,1500,1557,1000,-0.9,129.8,1660,false,off,1659,false,true,1500,138.1,149.9,152004,38.846832,-77.167732,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.16,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1480,12,1755351024,1.4,458,108.2,23.6,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:35.386Z,0.5.2,false,0.00,15.25,false,false,false,false,false,none,1000,1489,2000,1500,1557,1000,-1.3,129.3,1660,false,off,1659,false,true,1500,137.5,149.8,151864,38.846828,-77.167732,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.98,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,8,true,1480,12,1755351024,1.4,459,106.5,23.5,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:35.670Z,0.5.2,false,0.00,15.20,false,false,false,false,false,none,1000,1489,2000,1500,1557,1000,-2.2,124.4,1660,false,off,1658,false,true,1500,134.5,147.7,152028,38.846821,-77.167717,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.50,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1477,12,1755351024,1.4,461,106.5,22.0,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:36.820Z,0.5.2,false,0.00,15.24,false,false,false,false,false,none,1000,1488,2000,1500,1557,1000,-2.2,121.7,1660,false,off,1658,false,true,1500,131.8,145.0,153760,38.846817,-77.167709,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.29,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1476,12,1755351024,1.4,462,105.5,21.2,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:37.603Z,0.5.2,false,0.00,15.22,false,false,false,false,false,none,1000,1490,2000,1500,1557,1000,-2.6,119.6,1660,false,off,1658,false,true,1500,129.2,142.9,153764,38.846817,-77.167702,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.51,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,9,true,1478,12,1755351024,1.4,463,106.0,20.6,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:38.553Z,0.5.2,false,0.00,15.22,false,false,false,false,false,none,1000,1490,2000,1500,1557,1000,-3.0,115.4,1660,false,off,1659,false,true,1500,126.4,140.4,153744,38.846813,-77.167694,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.75,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1481,12,1755351024,1.4,464,105.0,19.8,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:39.587Z,0.5.2,false,0.00,15.24,false,false,false,false,false,none,1000,1489,2000,1500,1557,1000,-3.5,113.3,1660,false,off,1659,false,true,1500,122.3,136.8,153752,38.846809,-77.167686,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.57,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1482,12,1755351024,1.4,465,104.9,19.1,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:40.687Z,0.5.2,false,-0.00,15.24,false,false,false,false,false,none,1000,1490,2000,1500,1557,1000,-3.8,112.3,1660,false,off,1659,false,true,1500,118.7,133.5,153748,38.846809,-77.167679,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.13,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1483,12,1755351024,1.3,466,105.5,18.4,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:41.620Z,0.5.2,false,0.00,15.22,false,false,false,false,false,none,1000,1490,2000,1500,1557,1000,-4.1,110.3,1660,false,off,1659,false,true,1500,115.0,130.1,153552,38.846806,-77.167671,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.22,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1485,12,1755351024,1.4,467,104.9,17.7,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:42.554Z,0.5.2,false,0.00,15.22,false,false,false,false,false,none,1000,1490,2000,1500,1557,1000,-4.2,106.3,1660,false,off,1659,false,true,1500,111.2,126.4,153776,38.846806,-77.167664,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.93,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1487,12,1755351024,1.4,468,105.4,17.1,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:43.571Z,0.5.2,false,-0.00,15.23,false,false,false,false,false,none,1000,1490,2000,1500,1557,1000,-4.4,103.3,1660,false,off,1659,false,true,1500,107.5,122.9,153760,38.846806,-77.167656,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.10,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,5,true,1487,12,1755351024,1.4,469,106.0,16.4,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:45.771Z,0.5.2,false,0.00,15.20,false,false,false,false,false,none,1000,1489,2000,1500,1557,1000,-4.7,95.4,1660,false,off,1660,false,true,1500,100.7,116.5,152052,38.846802,-77.167633,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.17,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1492,12,1755351024,1.4,471,106.8,14.4,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:46.721Z,0.5.2,false,0.00,15.24,false,false,false,false,false,none,1000,1489,2000,1500,1557,1000,-4.9,94.1,1660,false,off,1660,false,true,1500,96.3,112.2,153768,38.846802,-77.167625,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.65,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1494,12,1755351024,1.4,472,107.5,13.8,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:47.855Z,0.5.2,false,0.00,15.19,false,false,false,false,false,none,1000,1489,2000,1500,1557,1000,-4.9,91.6,1660,false,off,1660,false,true,1500,93.9,109.8,153772,38.846802,-77.167618,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.62,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,9,true,1496,12,1755351024,1.4,473,108.4,13.1,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:48.326Z,0.5.2,,0.00,15.22,,,,,false,,,,,,,,,91.6,,,,1660,false,true,,92.1,,,38.846802,-77.167618,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1498,12,,1.4,474,,13.1,,,true,,
2026-06-27T19:45:49.327Z,0.5.2,,0.00,15.22,,,,,false,,,,,,,,,88.0,,,,1660,false,true,,88.3,,,38.846806,-77.167610,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1500,12,,1.4,475,,12.6,,,true,,
2026-06-27T19:45:50.328Z,0.5.2,,0.00,15.23,,,,,false,,,,,,,,,85.4,,,,1660,false,true,,86.2,,,38.846806,-77.167603,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1503,12,,1.4,476,,12.0,,,true,,
2026-06-27T19:45:51.806Z,0.5.2,false,-0.00,15.20,false,false,false,false,false,none,1000,1489,2000,1500,1557,1000,-5.1,79.9,1660,false,off,1660,false,true,1500,82.2,98.3,148760,38.846806,-77.167587,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,16.92,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1505,12,1755351024,1.3,477,114.7,10.8,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:52.672Z,0.5.2,false,0.00,15.23,false,false,false,false,false,none,1000,1489,2000,1500,1557,1000,-5.1,79.7,1660,false,off,1662,false,true,1500,79.8,96.0,154028,38.846806,-77.167580,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.32,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1524,12,1755351024,1.4,478,116.2,10.2,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:53.656Z,0.5.2,false,0.00,15.21,false,false,false,false,false,none,1000,1489,2000,1500,1557,1000,-5.1,75.3,1660,false,off,1662,false,true,1500,78.2,94.3,153764,38.846809,-77.167572,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.40,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1525,12,1755351024,1.4,479,119.9,9.8,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:45:55.091Z,0.5.2,,0.00,15.21,,,,,false,,,,,,,,,75.3,,,,1662,false,true,,78.3,,,38.846809,-77.167572,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1526,12,,1.4,480,,9.8,,,true,,
2026-06-27T19:45:56.092Z,0.5.2,,0.00,15.23,,,,,false,,,,,,,,,77.2,,,,1662,false,true,,79.3,,,38.846809,-77.167564,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1527,12,,1.4,481,,9.2,,,true,,
2026-06-27T19:45:57.093Z,0.5.2,,0.00,15.22,,,,,false,,,,,,,,,78.2,,,,1662,false,true,,81.6,,,38.846809,-77.167557,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1529,12,,1.4,482,,8.6,,,true,,
2026-06-27T19:45:58.094Z,0.5.2,,0.00,15.22,,,,,false,,,,,,,,,79.4,,,,1662,false,true,,84.2,,,38.846809,-77.167549,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1529,12,,1.4,483,,8.1,,,true,,
2026-06-27T19:45:59.094Z,0.5.2,,0.00,15.21,,,,,false,,,,,,,,,82.2,,,,1662,false,true,,87.7,,,38.846809,-77.167541,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1531,12,,1.4,484,,7.6,,,true,,
2026-06-27T19:46:00.094Z,0.5.2,,0.00,15.22,,,,,false,,,,,,,,,85.3,,,,1662,false,true,,91.5,,,38.846809,-77.167526,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1531,12,,1.4,485,,6.6,,,true,,
2026-06-27T19:46:01.097Z,0.5.2,,0.00,15.20,,,,,false,,,,,,,,,86.8,,,,1663,false,true,,95.1,,,38.846809,-77.167519,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1534,12,,1.5,486,,6.1,,,true,,
2026-06-27T19:46:02.524Z,0.5.2,false,0.00,15.22,false,false,false,false,false,none,1000,1489,2000,1500,1557,1000,-7.1,98.4,1660,false,off,1663,false,true,1500,103.1,121.2,148632,38.846806,-77.167496,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.05,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1535,12,1755351024,1.2,487,156.5,4.7,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:46:03.099Z,0.5.2,,0.00,15.22,,,,,false,,,,,,,,,96.5,,,,1663,false,true,,103.2,,,38.846806,-77.167503,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1535,12,,1.3,488,,5.0,,,true,,
2026-06-27T19:46:04.100Z,0.5.2,,0.00,15.22,,,,,false,,,,,,,,,98.4,,,,1663,false,true,,108.3,,,38.846806,-77.167496,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1537,12,,1.2,489,,4.7,,,true,,
2026-06-27T19:46:10.324Z,0.5.2,,0.00,15.22,,,,,false,,,,,,,,,107.1,,,,1663,false,true,,112.0,,,38.846802,-77.167488,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1537,12,,1.3,495,,4.0,,,true,,
2026-06-27T19:47:15.649Z,0.5.2,,0.00,15.26,,,,,false,,,,,,,,,150.0,,,,1500,true,true,,123.9,,,38.846771,-77.167458,,,,,,,,,,,,,,FAILSAFE,,,,false,,,,,,,,,,1500,12,,1.3,560,,1.4,,,true,,
2026-06-27T19:47:16.650Z,0.5.2,,0.00,15.27,,,,,false,,,,,,,,,150.0,,,,1500,true,true,,224.8,,,38.846741,-77.167496,,,,,,,,,,,,,,FAILSAFE,,,,false,,,,,,,,,,1500,12,,0.1,561,,3.6,,,true,,
2026-06-27T19:47:17.659Z,0.5.2,,0.00,15.26,,,,,false,,,,,,,,,150.0,,,,1500,true,true,,235.3,,,38.846741,-77.167496,,,,,,,,,,,,,,FAILSAFE,,,,false,,,,,,,,,,1500,12,,0.1,562,,3.6,,,true,,
2026-06-27T19:47:18.659Z,0.5.2,,0.00,15.25,,,,,false,,,,,,,,,150.0,,,,1500,false,true,,239.5,,,38.846741,-77.167496,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.1,563,,3.6,,,true,,
2026-06-27T19:47:19.659Z,0.5.2,,0.00,15.26,,,,,false,,,,,,,,,150.0,,,,1500,false,true,,240.7,,,38.846741,-77.167496,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.1,564,,3.6,,,true,,
2026-06-27T19:47:20.660Z,0.5.2,,0.00,15.20,,,,,false,,,,,,,,,150.0,,,,1673,false,true,,240.4,,,38.846741,-77.167496,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.1,565,,3.6,,,true,,
2026-06-27T19:47:25.490Z,0.5.2,,0.00,15.24,,,,,false,,,,,,,,,150.0,,,,1673,false,true,,240.1,,,38.846741,-77.167496,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.1,570,,3.6,,,true,,
2026-06-27T19:47:26.490Z,0.5.2,,0.00,15.19,,,,,false,,,,,,,,,269.7,,,,1673,false,true,,236.6,,,38.846741,-77.167534,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.5,571,,6.1,,,true,,
2026-06-27T19:47:27.490Z,0.5.2,,0.00,15.22,,,,,false,,,,,,,,,282.0,,,,1665,false,true,,259.2,,,38.846744,-77.167541,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1425,12,,1.4,572,,6.5,,,true,,
2026-06-27T19:47:28.491Z,0.5.2,,0.00,15.21,,,,,false,,,,,,,,,291.5,,,,1683,false,true,,274.7,,,38.846744,-77.167549,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1612,12,,1.5,573,,7.1,,,true,,
2026-06-27T19:47:29.491Z,0.5.2,,0.00,15.15,,,,,false,,,,,,,,,296.7,,,,1665,false,true,,280.5,,,38.846748,-77.167557,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1429,12,,1.6,574,,7.6,,,true,,
2026-06-27T19:47:30.492Z,0.5.2,,0.00,15.20,,,,,false,,,,,,,,,302.9,,,,1673,false,true,,291.7,,,38.846752,-77.167564,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.5,575,,8.1,,,true,,
2026-06-27T19:47:35.491Z,0.5.2,,0.00,15.16,,,,,false,,,,,,,,,302.9,,,,1679,false,true,,290.9,,,38.846752,-77.167564,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1572,12,,1.5,580,,8.1,,,true,,
2026-06-27T19:47:36.491Z,0.5.2,,0.00,15.24,,,,,false,,,,,,,,,349.9,,,,1500,false,true,,307.6,,,38.846787,-77.167587,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,1.4,581,,10.1,,,true,,
2026-06-27T19:47:37.492Z,0.5.2,,0.00,15.25,,,,,false,,,,,,,,,356.7,,,,1541,false,true,,348.8,,,38.846790,-77.167587,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.9,582,,10.2,,,true,,
2026-06-27T19:47:37.935Z,0.5.2,false,0.00,15.17,false,false,false,false,false,none,1000,1490,1000,1500,1000,1617,-6.1,5.9,1660,false,off,1655,false,true,1500,7.9,25.0,148956,38.846794,-77.167587,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,15.71,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1330,12,1755351024,0.9,583,107.0,10.3,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:47:39.493Z,0.5.2,,0.00,15.21,,,,,false,,,,,,,,,10.9,,,,1658,false,true,,15.0,,,38.846798,-77.167587,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.9,584,,10.5,,,true,,
2026-06-27T19:47:44.026Z,0.5.2,,0.00,15.15,,,,,false,,,,,,,,,10.9,,,,1658,false,true,,14.4,,,38.846798,-77.167587,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.9,589,,10.5,,,true,,
2026-06-27T19:47:45.026Z,0.5.2,,0.00,15.22,,,,,false,,,,,,,,,308.7,,,,1689,false,true,,190.3,,,38.846817,-77.167595,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1641,12,,1.0,590,,11.9,,,true,,
2026-06-27T19:47:46.028Z,0.5.2,,0.00,15.15,,,,,false,,,,,,,,,297.2,,,,1675,false,true,,223.4,,,38.846817,-77.167603,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.9,591,,12.5,,,true,,
2026-06-27T19:47:50.500Z,0.5.2,,0.00,15.19,,,,,false,,,,,,,,,278.4,,,,1675,false,true,,228.7,,,38.846817,-77.167610,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.2,595,,13.1,,,true,,
2026-06-27T19:47:51.501Z,0.5.2,,0.00,15.26,,,,,false,,,,,,,,,291.1,,,,1506,false,true,,256.0,,,38.846825,-77.167664,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1402,12,,1.7,596,,17.7,,,true,,
2026-06-27T19:47:52.501Z,0.5.2,,0.00,15.22,,,,,false,,,,,,,,,290.6,,,,1680,false,true,,270.5,,,38.846825,-77.167671,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1670,12,,1.4,597,,18.3,,,true,,
2026-06-27T19:47:53.203Z,0.5.2,false,0.00,15.22,false,false,false,false,false,none,1000,1490,1000,1500,1000,1595,-4.3,287.1,1660,false,off,1649,false,true,1500,276.8,292.1,149960,38.846828,-77.167679,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.90,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,9,true,1330,12,1755351024,1.1,598,110.4,19.1,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:47:54.504Z,0.5.2,,0.00,15.17,,,,,false,,,,,,,,,289.8,,,,1666,false,true,,279.0,,,38.846829,-77.167679,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.2,599,,19.1,,,true,,
2026-06-27T19:47:57.779Z,0.5.2,,0.00,15.21,,,,,false,,,,,,,,,289.8,,,,1666,false,true,,278.2,,,38.846832,-77.167687,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.1,603,,19.9,,,true,,
2026-06-27T19:47:58.780Z,0.5.2,,0.00,15.18,,,,,false,,,,,,,,,297.2,,,,1665,false,true,,281.4,,,38.846840,-77.167717,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.4,604,,22.6,,,true,,
2026-06-27T19:48:00.821Z,0.5.2,false,0.00,15.21,false,false,false,false,false,none,1000,1490,1000,1500,1548,1594,-2.0,297.2,1660,false,off,1665,false,true,1500,280.4,293.4,129376,38.846840,-77.167717,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.85,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1516,12,1755351024,1.4,605,111.1,22.6,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:48:01.254Z,0.5.2,false,0.00,15.19,false,false,false,false,false,none,1000,1490,1000,1500,1638,1594,-2.0,297.2,1660,false,off,1668,false,true,1500,281.8,294.9,133848,38.846844,-77.167732,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.61,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1546,12,1755351024,1.4,606,110.4,24.0,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:48:01.801Z,0.5.2,,0.00,15.19,,,,,false,,,,,,,,,297.2,,,,1673,false,true,,281.2,,,38.846844,-77.167732,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1587,12,,1.4,607,,24.0,,,true,,
2026-06-27T19:48:02.304Z,0.5.2,false,0.00,15.18,false,false,false,false,false,none,1000,1490,1000,1500,1557,1594,-1.5,291.7,1660,false,off,1676,false,true,1500,265.2,277.8,137244,38.846844,-77.167740,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.17,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1630,12,1755351024,1.3,607,109.9,24.6,38.846767,-77.167473,true,38.846859,-77.167786
2026-06-27T19:48:03.419Z,0.5.2,,0.00,15.18,,,,,false,,,,,,,,,291.7,,,,1665,false,true,,265.4,,,38.846844,-77.167740,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.3,608,,24.6,,,true,,
2026-06-27T19:48:02.805Z,0.5.2,false,0.00,15.22,false,false,false,false,false,none,1000,1490,1000,1502,1039,1595,-0.3,289.3,1660,false,off,1650,false,true,1500,269.9,281.2,153376,38.846848,-77.167747,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.94,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,9,true,1343,12,1755351024,1.4,608,111.0,25.4,38.846767,-77.167473,true,38.846859,-77.167786
