ts,v,audio_ok,batt_a,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_mode,ch_reverse,ch_rudder,ch_throttle,course,cruise_us,deck_on,depth_age_ms,depth_m,depth_mode,esc_us,failsafe_ack,gps_fix,gps_simulated,heading,heap,lat,lon,mag_baseline_uT,mag_cal_progress,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mode,nav_on,pid_kd,pid_kp,pump,pump_manual,pump_phase,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,uptime,wp_bearing,wp_dist_m,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-06-05T15:26:32.975Z,test_29-pool2.1-magcal,true,0.00,16.06,false,false,false,false,false,none,1000,1000,1477,2000,2000,341.8,1620,false,,,off,1710,false,true,false,64.5,202580,38.785397,-76.221992,27.70,100,done,138,true,true,-54.67,1.05,-34.80,17.09,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,8,true,1670,12,1557232302,0.3,430,41.6,48.5,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:33.992Z,test_29-pool2.1-magcal,true,-0.00,16.02,false,false,false,false,false,none,1000,1000,1476,2000,2000,341.8,1620,false,,,off,1710,false,true,false,76.5,202580,38.785400,-76.221992,27.70,100,done,138,true,true,-54.67,1.05,-34.80,17.39,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,8,true,1670,12,1557232302,0.3,431,41.9,48.2,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:34.992Z,test_29-pool2.1-magcal,true,0.00,16.06,false,false,false,false,false,none,1000,1000,1478,2000,2000,341.8,1620,false,,,off,1710,false,true,false,85.4,202584,38.785400,-76.221992,27.70,100,done,138,true,true,-54.67,1.05,-34.80,16.96,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1670,12,1557232302,0.4,432,41.9,48.2,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:35.925Z,test_29-pool2.1-magcal,true,0.00,16.03,false,false,false,false,false,none,1000,1000,1476,2000,2000,341.8,1620,false,,,off,1710,false,true,false,92.3,202580,38.785400,-76.221992,27.70,100,done,138,true,true,-54.67,1.05,-34.80,20.31,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,2,true,1670,12,1557232302,0.3,433,41.9,48.2,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:36.975Z,test_29-pool2.1-magcal,true,0.00,16.03,false,false,false,false,false,none,1000,1000,1475,2000,2000,341.8,1620,false,,,off,1710,false,true,false,99.4,202564,38.785404,-76.221992,27.70,100,done,138,true,true,-54.67,1.05,-34.80,20.59,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1670,12,1557232302,0.4,434,42.5,47.8,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:37.976Z,test_29-pool2.1-magcal,true,0.00,16.06,false,false,false,false,false,none,1000,1000,1452,2000,2000,341.8,1620,false,,,off,1710,false,true,false,104.9,202588,38.785404,-76.221992,27.70,100,done,138,true,true,-54.67,1.05,-34.80,21.02,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,5,true,1670,12,1557232302,0.2,435,42.5,47.8,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:38.993Z,test_29-pool2.1-magcal,true,0.00,16.05,false,false,false,false,false,none,1000,1000,1444,2000,2000,341.8,1620,false,,,off,1710,false,true,false,108.6,202560,38.785404,-76.221985,27.70,100,done,138,true,true,-54.67,1.05,-34.80,24.95,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,7,true,1670,12,1557232302,0.3,436,41.9,47.4,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:39.909Z,test_29-pool2.1-magcal,true,0.00,16.04,false,false,false,false,false,none,1000,1000,1442,2000,2000,341.8,1620,false,,,off,1710,false,true,false,114.5,202580,38.785408,-76.221985,27.70,100,done,138,true,true,-54.67,1.05,-34.80,27.91,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,7,true,1670,12,1557232302,0.5,436,42.4,47.1,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:41.043Z,test_29-pool2.1-magcal,true,0.00,16.06,false,false,false,false,false,none,1000,1000,1446,2000,2000,341.8,1620,false,,,off,1710,false,true,false,119.0,202540,38.785408,-76.221985,27.70,100,done,138,true,true,-54.67,1.05,-34.80,30.06,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,6,true,1670,12,1557232302,0.3,438,42.4,47.1,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:41.960Z,test_29-pool2.1-magcal,true,0.00,16.03,false,false,false,false,false,none,1000,1000,1444,2000,2000,341.8,1620,false,,,off,1710,false,true,false,125.4,202588,38.785408,-76.221977,27.70,100,done,138,true,true,-54.67,1.05,-34.80,34.74,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,5,true,1670,12,1557232302,0.3,439,41.8,46.6,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:43.176Z,test_29-pool2.1-magcal,true,0.00,16.06,false,false,false,false,false,none,1000,1000,1441,2000,2000,341.8,1620,false,,,off,1710,false,true,false,132.7,202416,38.785408,-76.221977,27.70,100,done,138,true,true,-54.67,1.05,-34.80,36.99,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,9,true,1670,12,1557232302,0.4,440,41.8,46.6,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:44.027Z,test_29-pool2.1-magcal,true,0.00,16.02,false,false,false,false,false,none,1000,1000,1438,2000,2000,341.8,1620,false,,,off,1710,false,true,false,139.6,202588,38.785408,-76.221977,27.70,100,done,138,true,true,-54.67,1.05,-34.80,36.07,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,5,true,1670,12,1557232302,0.4,441,41.8,46.6,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:44.960Z,test_29-pool2.1-magcal,true,0.00,16.07,false,false,false,false,false,none,1000,1000,1439,2000,2000,341.8,1620,false,,,off,1710,false,true,false,146.4,202568,38.785408,-76.221977,27.70,100,done,138,true,true,-54.67,1.05,-34.80,35.22,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1670,12,1557232302,0.3,442,41.8,46.6,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:45.994Z,test_29-pool2.1-magcal,true,0.00,16.04,false,false,false,false,false,none,1000,1000,1438,2000,2000,341.8,1620,false,,,off,1710,false,true,false,152.8,202572,38.785408,-76.221970,27.70,100,done,138,true,true,-54.67,1.05,-34.80,38.90,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1670,12,1557232302,0.2,443,41.2,46.2,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:46.977Z,test_29-pool2.1-magcal,true,0.00,16.07,false,false,false,false,false,none,1000,1000,1445,2000,1500,341.8,1620,false,,,off,1602,false,true,false,160.9,202560,38.785408,-76.221970,27.70,100,done,138,true,true,-54.67,1.05,-34.80,37.98,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1670,12,1557232302,0.3,444,41.2,46.2,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:48.044Z,test_29-pool2.1-magcal,true,0.00,16.04,false,false,false,false,false,none,1000,1000,1446,2000,2000,341.8,1620,false,,,off,1710,false,true,false,166.3,202564,38.785404,-76.221970,27.70,100,done,138,true,true,-54.67,1.05,-34.80,40.49,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1670,12,1557232302,0.3,445,40.7,46.5,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:48.961Z,test_29-pool2.1-magcal,true,0.00,16.06,false,false,false,false,false,none,1000,1000,1440,2000,2000,341.8,1620,false,,,off,1710,false,true,false,168.6,202560,38.785404,-76.221970,27.70,100,done,138,true,true,-54.67,1.05,-34.80,41.13,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1670,12,1557232302,0.4,446,40.7,46.5,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:50.061Z,test_29-pool2.1-magcal,true,0.00,16.02,false,false,false,false,false,none,1000,1000,1500,1380,2000,341.8,1620,false,,,off,1705,false,true,false,176.2,202588,38.785404,-76.221970,27.70,100,done,138,true,true,-54.67,1.05,-34.80,39.80,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,4,true,1459,12,1557232302,0.3,447,40.7,46.5,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:50.978Z,test_29-pool2.1-magcal,true,0.00,16.06,false,false,false,false,false,none,1000,1000,1496,2000,2000,257.3,1620,false,,,off,1710,false,true,false,183.0,202588,38.785400,-76.221962,27.70,100,done,138,true,true,-54.67,1.05,-34.80,40.50,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1670,12,1557232302,0.5,448,39.5,46.4,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:51.894Z,test_29-pool2.1-magcal,true,0.00,16.02,false,false,false,false,false,none,1000,1000,1496,2000,2000,202.7,1620,false,,,off,1710,false,true,false,183.9,202560,38.785397,-76.221962,27.70,100,done,138,true,true,-54.67,1.05,-34.80,39.16,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,8,true,1670,12,1557232302,0.7,448,39.2,46.7,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:52.961Z,test_29-pool2.1-magcal,true,0.00,16.07,false,false,false,false,false,none,1000,1000,1496,2000,2000,188.6,1620,false,,,off,1710,false,true,false,183.3,202584,38.785393,-76.221962,27.70,100,done,138,true,true,-54.67,1.05,-34.80,40.14,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,5,true,1670,12,1557232302,0.7,450,39.2,47.1,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:53.948Z,test_29-pool2.1-magcal,true,0.00,16.04,false,false,false,false,false,none,1000,1000,1496,2000,2000,184.8,1620,false,,,off,1710,false,true,false,186.0,202560,38.785389,-76.221962,27.70,100,done,138,true,true,-54.67,1.05,-34.80,40.46,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,7,true,1670,12,1557232302,0.6,451,38.9,47.4,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:54.962Z,test_29-pool2.1-magcal,true,0.00,16.04,false,false,false,false,false,none,1000,1000,1496,2000,2000,183.5,1620,false,,,off,1710,false,true,false,190.2,202568,38.785385,-76.221962,27.70,100,done,138,true,true,-54.67,1.05,-34.80,40.21,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,7,true,1670,12,1557232302,0.6,452,38.6,47.7,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:56.012Z,test_29-pool2.1-magcal,true,0.00,16.07,false,false,false,false,false,none,1000,1000,1494,2000,2000,183.5,1620,false,,,off,1710,false,true,false,193.7,202580,38.785385,-76.221962,27.70,100,done,138,true,true,-54.67,1.05,-34.80,38.22,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,9,true,1670,12,1557232302,0.4,453,38.6,47.7,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:56.946Z,test_29-pool2.1-magcal,true,0.00,16.02,false,false,false,false,false,none,1000,1000,1496,2000,2000,183.5,1620,false,,,off,1710,false,true,false,198.1,202580,38.785381,-76.221962,27.70,100,done,138,true,true,-54.67,1.05,-34.80,37.56,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,8,true,1670,12,1557232302,0.5,454,38.2,48.1,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:57.946Z,test_29-pool2.1-magcal,true,0.00,16.02,false,false,false,false,false,none,1000,1000,1500,1380,2000,195.0,1620,false,,,off,1705,false,true,false,202.9,202368,38.785378,-76.221962,27.70,100,done,138,true,true,-54.67,1.05,-34.80,34.50,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,8,true,1459,12,1557232302,0.5,455,37.8,48.4,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:26:58.962Z,test_29-pool2.1-magcal,true,0.00,16.05,false,false,false,false,false,none,1000,1000,1497,2000,2000,195.0,1620,false,,,off,1710,false,true,false,209.3,202568,38.785378,-76.221970,27.70,100,done,138,true,true,-54.67,1.05,-34.80,36.43,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,4,true,1670,12,1557232302,0.5,456,38.4,48.8,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:00.012Z,test_29-pool2.1-magcal,true,0.00,16.03,false,false,false,false,false,none,1000,1000,1496,2000,2000,195.0,1620,false,,,off,1710,false,true,false,211.1,202588,38.785374,-76.221970,27.70,100,done,138,true,true,-54.67,1.05,-34.80,35.69,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,6,true,1670,12,1557232302,0.5,457,38.0,49.1,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:00.913Z,test_29-pool2.1-magcal,true,0.00,16.06,false,false,false,false,false,none,1000,1000,1496,2000,2000,195.0,1620,false,,,off,1710,false,true,false,214.0,202572,38.785374,-76.221970,27.70,100,done,138,true,true,-54.67,1.05,-34.80,31.72,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1670,12,1557232302,0.5,458,38.0,49.1,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:01.913Z,test_29-pool2.1-magcal,true,0.00,16.03,false,false,false,false,false,none,1000,1000,1493,2000,2000,195.0,1620,false,,,off,1710,false,true,false,218.3,202588,38.785370,-76.221977,27.70,100,done,138,true,true,-54.67,1.05,-34.80,36.21,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,4,true,1670,12,1557232302,0.4,459,38.2,49.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:02.946Z,test_29-pool2.1-magcal,true,0.00,16.05,false,false,false,false,false,none,1000,1000,1488,2000,2000,195.0,1620,false,,,off,1710,false,true,false,220.6,202572,38.785370,-76.221977,27.70,100,done,138,true,true,-54.67,1.05,-34.80,33.97,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,4,true,1670,12,1557232302,0.6,460,38.2,49.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:04.080Z,test_29-pool2.1-magcal,true,0.00,16.04,false,false,false,false,false,none,1000,1000,1473,2000,2000,195.0,1620,false,,,off,1710,false,true,false,226.5,202572,38.785370,-76.221977,27.70,100,done,138,true,true,-54.67,1.05,-34.80,30.19,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,5,true,1670,12,1557232302,0.4,461,38.2,49.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:05.013Z,test_29-pool2.1-magcal,true,0.00,16.06,false,false,false,false,false,none,1000,1000,1465,2000,2000,195.0,1620,false,,,off,1710,false,true,false,230.0,202588,38.785370,-76.221985,27.70,100,done,138,true,true,-54.67,1.05,-34.80,28.73,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,7,true,1670,12,1557232302,0.5,462,38.8,50.3,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:05.980Z,test_29-pool2.1-magcal,true,0.00,16.02,false,false,false,false,false,none,1000,1000,1476,2000,2000,195.0,1620,false,,,off,1710,false,true,false,236.6,202580,38.785366,-76.221985,27.70,100,done,138,true,true,-54.67,1.05,-34.80,29.55,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,8,true,1670,12,1557232302,0.4,463,38.8,50.6,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:06.947Z,test_29-pool2.1-magcal,true,0.00,16.05,false,false,false,false,false,none,1000,1000,1499,2000,2000,195.0,1620,false,,,off,1710,false,true,false,240.8,202572,38.785366,-76.221985,27.70,100,done,138,true,true,-54.67,1.05,-34.80,30.45,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,5,true,1670,12,1557232302,0.4,464,38.8,50.6,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:08.014Z,test_29-pool2.1-magcal,true,0.00,16.04,false,false,false,false,false,none,1000,1000,1497,2000,2000,195.0,1620,false,,,off,1710,false,true,false,250.2,202576,38.785366,-76.221992,27.70,100,done,138,true,true,-54.67,1.05,-34.80,25.36,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,5,true,1670,12,1557232302,0.4,465,39.4,51.1,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:08.997Z,test_29-pool2.1-magcal,true,0.00,16.06,false,false,false,false,false,none,1000,1000,1497,2000,2000,195.0,1620,false,,,off,1710,false,true,false,256.4,202572,38.785370,-76.221992,27.70,100,done,138,true,true,-54.67,1.05,-34.80,22.52,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,6,true,1670,12,1557232302,0.4,466,39.4,50.7,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:09.914Z,test_29-pool2.1-magcal,true,0.00,16.02,false,false,false,false,false,none,1000,1000,1496,2000,2000,195.0,1620,false,,,off,1710,false,true,false,271.7,202580,38.785370,-76.221992,27.70,100,done,138,true,true,-54.67,1.05,-34.80,19.28,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,9,true,1670,12,1557232302,0.4,466,39.4,50.7,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:10.947Z,test_29-pool2.1-magcal,true,0.00,16.05,false,false,false,false,false,none,1000,1000,1497,2000,2000,195.0,1620,false,,,off,1710,false,true,false,282.4,202560,38.785374,-76.222000,27.70,100,done,138,true,true,-54.67,1.05,-34.80,18.67,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1670,12,1557232302,0.5,468,40.3,50.8,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:12.065Z,test_29-pool2.1-magcal,true,0.00,16.03,false,false,false,false,false,none,1000,1000,1496,2000,2000,195.0,1620,false,,,off,1710,false,true,false,297.8,202568,38.785374,-76.222000,27.70,100,done,138,true,true,-54.67,1.05,-34.80,17.89,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,4,true,1670,12,1557232302,0.4,469,40.3,50.8,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:12.998Z,test_29-pool2.1-magcal,true,-0.00,16.04,false,false,false,false,false,none,1000,1000,1496,2000,2000,195.0,1620,false,,,off,1710,false,true,false,314.4,202548,38.785378,-76.222000,27.70,100,done,138,true,true,-54.67,1.05,-34.80,16.23,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1670,12,1557232302,0.3,470,40.8,50.5,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:13.898Z,test_29-pool2.1-magcal,true,0.00,16.04,false,false,false,false,false,none,1000,1000,1496,2000,2000,195.0,1620,false,,,off,1710,false,true,false,337.4,202580,38.785378,-76.222000,27.70,100,done,138,true,true,-54.67,1.05,-34.80,14.97,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,7,true,1670,12,1557232302,0.3,470,40.8,50.5,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:14.931Z,test_29-pool2.1-magcal,true,0.00,16.06,false,false,false,false,false,none,1000,1000,1496,2000,2000,195.0,1620,false,,,off,1710,false,true,false,17.3,202576,38.785378,-76.222000,27.70,100,done,138,true,true,-54.67,1.05,-34.80,14.38,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1670,12,1557232302,0.2,472,40.8,50.5,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:15.982Z,test_29-pool2.1-magcal,true,0.00,16.04,false,false,false,false,false,none,1000,1000,1496,2000,2000,195.0,1620,false,,,off,1710,false,true,false,53.8,202572,38.785381,-76.222000,27.70,100,done,138,true,true,-54.67,1.05,-34.80,15.12,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,9,true,1670,12,1557232302,0.4,473,41.2,50.2,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:17.099Z,test_29-pool2.1-magcal,true,0.00,16.04,false,false,false,false,false,none,1000,1000,1497,2000,2000,275.1,1620,false,,,off,1710,false,true,false,71.8,202584,38.785385,-76.222000,27.70,100,done,138,true,true,-54.67,1.05,-34.80,17.97,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,5,true,1670,12,1557232302,0.5,474,41.6,49.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:18.149Z,test_29-pool2.1-magcal,true,0.00,16.03,false,false,false,false,false,none,1000,1000,1497,2000,2000,310.2,1620,false,,,off,1710,false,true,false,80.9,202560,38.785385,-76.222000,27.70,100,done,138,true,true,-54.67,1.05,-34.80,19.17,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,7,true,1670,12,1557232302,0.5,475,41.6,49.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:19.082Z,test_29-pool2.1-magcal,true,0.00,16.04,false,false,false,false,false,none,1000,1000,1500,1380,2000,340.1,1620,false,,,off,1705,false,true,false,89.6,202584,38.785389,-76.222000,27.70,100,done,138,true,true,-54.67,1.05,-34.80,19.26,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,6,true,1459,12,1557232302,0.5,476,41.9,49.5,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:20.532Z,test_29-pool2.1-magcal,true,0.00,16.04,false,false,false,false,false,none,1000,1000,1500,1380,2000,7.0,1620,false,,,off,1705,false,true,false,96.1,202576,38.785397,-76.222000,27.70,100,done,138,true,true,-54.67,1.05,-34.80,20.73,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1459,12,1557232302,0.6,477,42.2,48.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:21.033Z,test_29-pool2.1-magcal,true,0.00,16.04,false,false,false,false,false,none,1000,1000,1500,1380,2000,7.0,1620,false,,,off,1705,false,true,false,101.9,202564,38.785397,-76.222000,27.70,100,done,138,true,true,-54.67,1.05,-34.80,15.04,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,2,true,1459,12,1557232302,0.6,478,42.2,48.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:22.216Z,test_29-pool2.1-magcal,true,0.00,16.01,false,false,false,false,false,none,1000,1000,1500,1821,2000,16.5,1620,false,,,off,1710,false,true,false,105.9,202580,38.785404,-76.222000,27.70,100,done,138,true,true,-54.67,1.05,-34.80,17.51,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1609,12,1557232302,0.8,479,43.1,48.3,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:22.916Z,test_29-pool2.1-magcal,true,0.00,16.04,false,false,false,false,false,none,1000,1000,1500,1847,2000,16.5,1620,false,,,off,1710,false,true,false,94.9,202584,38.785404,-76.222000,27.70,100,done,138,true,true,-54.67,1.05,-34.80,14.09,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1617,12,1557232302,0.8,480,43.1,48.3,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:23.900Z,test_29-pool2.1-magcal,true,0.00,16.03,false,false,false,false,false,none,1000,1000,1500,1868,2000,22.0,1620,false,,,off,1710,false,true,false,91.2,202580,38.785404,-76.222000,27.70,100,done,138,true,true,-54.67,1.05,-34.80,17.30,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,8,true,1625,12,1557232302,0.8,480,43.1,48.3,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:24.983Z,test_29-pool2.1-magcal,true,0.00,16.06,false,false,false,false,false,none,1000,1000,1500,1832,2000,22.0,1620,false,,,off,1710,false,true,false,93.4,202584,38.785408,-76.221992,27.70,100,done,138,true,true,-54.67,1.05,-34.80,17.64,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,6,true,1612,12,1557232302,0.8,482,43.0,47.5,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:26.200Z,test_29-pool2.1-magcal,true,0.00,16.03,false,false,false,false,false,none,1000,1000,1500,1382,2000,34.7,1620,false,,,off,1705,false,true,false,103.5,202568,38.785412,-76.221992,27.70,100,done,138,true,true,-54.67,1.05,-34.80,15.90,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,7,true,1459,12,1557232302,0.9,483,43.2,47.2,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:27.233Z,test_29-pool2.1-magcal,true,0.00,16.02,false,false,false,false,false,none,1000,1000,1500,1382,2000,34.5,1620,false,,,off,1705,false,true,false,111.6,202560,38.785416,-76.221985,27.70,100,done,138,true,true,-54.67,1.05,-34.80,14.94,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,8,true,1459,12,1557232302,0.8,484,43.2,46.5,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:27.967Z,test_29-pool2.1-magcal,true,0.00,16.05,false,false,false,false,false,none,1000,1000,1500,1382,2000,34.5,1620,false,,,off,1705,false,true,false,106.3,202584,38.785416,-76.221985,27.70,100,done,138,true,true,-54.67,1.05,-34.80,20.33,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,7,true,1459,12,1557232302,0.8,485,43.2,46.5,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:29.000Z,test_29-pool2.1-magcal,true,0.00,16.00,false,false,false,false,false,none,1000,1000,1500,1382,2000,28.5,1620,false,,,off,1705,false,true,false,107.9,202580,38.785419,-76.221985,27.70,100,done,138,true,true,-54.67,1.05,-34.80,19.80,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1459,12,1557232302,1.0,486,43.4,46.2,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:30.201Z,test_29-pool2.1-magcal,true,0.00,16.04,false,false,false,false,false,none,1000,1000,1500,2000,2000,18.7,1620,false,,,off,1710,false,true,false,93.1,202572,38.785427,-76.221977,27.70,100,done,138,true,true,-54.67,1.05,-34.80,15.47,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,9,true,1670,12,1557232302,1.1,487,43.6,45.1,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:31.118Z,test_29-pool2.1-magcal,true,0.00,16.05,false,false,false,false,false,none,1000,1000,1500,2000,2000,18.7,1620,false,,,off,1710,false,true,false,83.9,202564,38.785427,-76.221977,27.70,100,done,138,true,true,-54.67,1.05,-34.80,18.48,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,9,true,1670,12,1557232302,1.1,488,43.6,45.1,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:27:33.618Z,test_29-pool2.1-magcal,true,0.00,16.04,false,false,false,false,false,none,1000,1000,1500,2000,2000,13.0,1620,false,,,off,1710,false,true,false,86.6,200564,38.785439,-76.221977,27.70,100,done,138,true,true,-54.67,1.05,-34.80,18.75,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1670,12,1557232302,0.8,490,44.4,44.2,38.785721,-76.221619,true,38.785297,-76.221962
